latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
57.882,-105.9953,343.8,1.9,1.3,2002-06-27,1911,Terra,MODIS,92,6.2,303.9,101.9,D,0
57.8138,-106.2337,320.8,1.9,1.3,2002-06-27,1911,Terra,MODIS,62,6.2,282.1,35.2,D,0
56.9097,-104.1748,340.9,2.4,1.5,2002-06-27,1911,Terra,MODIS,69,6.2,290.6,137.7,D,0
56.8927,-104.1506,328.4,2.4,1.5,2002-06-27,1911,Terra,MODIS,27,6.2,290.9,66.8,D,0
56.8515,-104.0544,418.1,2.4,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,295.1,1354.8,D,0
56.8419,-104.0189,336.6,2.4,1.5,2002-06-27,1911,Terra,MODIS,70,6.2,289.4,112.3,D,0
56.8394,-104.0657,340,2.4,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,287.6,124.3,D,0
56.8539,-104.2301,320.5,2.4,1.5,2002-06-27,1911,Terra,MODIS,47,6.2,289.8,36.2,D,0
56.8394,-104.3824,334.2,2.4,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,270.5,70,D,0
56.7014,-104.1528,347.1,2.4,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,298.2,180.6,D,0
56.7069,-104.1531,326.2,2.4,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,296.5,58.3,D,0
56.6947,-104.1641,353.6,2.4,1.5,2002-06-27,1911,Terra,MODIS,73,6.2,299.1,231.8,D,0
56.685,-104.1281,340.9,2.5,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,296,142.2,D,0
56.6923,-104.2112,320.6,2.4,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,298.4,42,D,0
56.6826,-104.1754,326.8,2.4,1.5,2002-06-27,1911,Terra,MODIS,70,6.2,296.9,68.5,D,0
56.6728,-104.1393,314.7,2.5,1.5,2002-06-27,1911,Terra,MODIS,27,6.2,295.4,25.5,D,0
56.6507,-104.3368,402.2,2.4,1.5,2002-06-27,1911,Terra,MODIS,87,6.2,303.4,939.9,D,0
56.6411,-104.3015,334.2,2.4,1.5,2002-06-27,1911,Terra,MODIS,75,6.2,297.6,101.6,D,0
56.7791,-104.4364,337.4,2.4,1.5,2002-06-27,1911,Terra,MODIS,77,6.2,301.9,88.4,D,0
56.6563,-104.3388,386.8,2.4,1.5,2002-06-27,1911,Terra,MODIS,87,6.2,300.8,635.5,D,0
56.6468,-104.3034,349.8,2.4,1.5,2002-06-27,1911,Terra,MODIS,83,6.2,297.5,198.6,D,0
56.6442,-104.3499,360.1,2.4,1.5,2002-06-27,1911,Terra,MODIS,94,6.2,300.7,288.7,D,0
56.6346,-104.3143,334.1,2.4,1.5,2002-06-27,1911,Terra,MODIS,75,6.2,297,99.8,D,0
56.6321,-104.3609,328.1,2.4,1.5,2002-06-27,1911,Terra,MODIS,71,6.2,297.3,72.1,D,0
57.1686,-102.9197,396,2.6,1.6,2002-06-27,1911,Terra,MODIS,100,6.2,297.1,911.1,D,0
57.1752,-102.9679,344.1,2.6,1.6,2002-06-27,1911,Terra,MODIS,87,6.2,292.6,173.4,D,0
57.1643,-102.929,409.5,2.6,1.6,2002-06-27,1911,Terra,MODIS,100,6.2,300.3,1244.7,D,0
57.1628,-102.98,328.6,2.6,1.6,2002-06-27,1911,Terra,MODIS,51,6.2,295.5,72.9,D,0
57.1503,-102.9917,333.3,2.6,1.6,2002-06-27,1911,Terra,MODIS,71,6.2,297.6,98.3,D,0
57.1019,-102.9882,334.7,2.6,1.6,2002-06-27,1911,Terra,MODIS,76,6.2,299.3,106.9,D,0
57.0894,-102.9999,320.5,2.6,1.6,2002-06-27,1911,Terra,MODIS,54,6.2,299.2,40.7,D,0
57.1232,-102.9756,334.5,2.6,1.6,2002-06-27,1911,Terra,MODIS,66,6.2,299.4,107.6,D,0
57.0982,-102.9991,339.4,2.6,1.6,2002-06-27,1911,Terra,MODIS,68,6.2,299.6,140.1,D,0
56.6907,-104.9574,335.9,2.3,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,301.5,89.9,D,0
55.1502,-103.1618,311.7,3.1,1.7,2002-06-27,1911,Terra,MODIS,32,6.2,289.5,29.8,D,0
55.124,-103.1302,385.3,3.1,1.7,2002-06-27,1911,Terra,MODIS,0,6.2,297.6,879.3,D,0
55.0462,-103.1522,334,3.1,1.7,2002-06-27,1911,Terra,MODIS,0,6.2,299.9,144.7,D,0
55.0333,-103.1084,351,3.1,1.7,2002-06-27,1911,Terra,MODIS,0,6.2,300.6,305.5,D,0
55.0327,-103.1639,328.3,3.1,1.7,2002-06-27,1911,Terra,MODIS,0,6.2,299.7,96.2,D,0
55.0477,-103.1558,323.8,3.1,1.7,2002-06-27,1911,Terra,MODIS,48,6.2,299.9,68.9,D,0
55.035,-103.1119,346.4,3.1,1.7,2002-06-27,1911,Terra,MODIS,71,6.2,300.6,244.3,D,0
56.7783,-103.1715,310.5,2.7,1.6,2002-06-27,1911,Terra,MODIS,0,6.2,293.4,25.9,D,0
56.7624,-103.5315,343.5,2.6,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,293.9,175,D,0
56.7499,-103.543,334.7,2.6,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,289.6,117.5,D,0
56.7375,-103.5544,361.5,2.6,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,288.6,329.5,D,0
56.7573,-103.5409,354.9,2.6,1.5,2002-06-27,1911,Terra,MODIS,74,6.2,291.2,261.9,D,0
56.7594,-103.7739,341.5,2.5,1.5,2002-06-27,1911,Terra,MODIS,79,6.2,281.1,161.5,D,0
56.7286,-103.6624,364.6,2.5,1.5,2002-06-27,1911,Terra,MODIS,75,6.2,283.6,353.7,D,0
56.7508,-103.9656,341.6,2.5,1.5,2002-06-27,1911,Terra,MODIS,61,6.2,284.1,106.6,D,0
56.7819,-103.9442,350.6,2.5,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,284.8,190.3,D,0
56.7574,-103.9667,340.2,2.5,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,284.9,112.1,D,0
57.7193,-105.2194,356.4,2,1.4,2002-06-27,1911,Terra,MODIS,0,6.2,286.3,199.6,D,0
57.7113,-105.1884,328.7,2,1.4,2002-06-27,1911,Terra,MODIS,0,6.2,283.1,57.2,D,0
57.6999,-105.1983,342,2,1.4,2002-06-27,1911,Terra,MODIS,65,6.2,282.9,111.7,D,0
57.6885,-105.2084,338,2,1.4,2002-06-27,1911,Terra,MODIS,0,6.2,284,90.2,D,0
57.7107,-105.1961,334.6,2,1.4,2002-06-27,1911,Terra,MODIS,0,6.2,284.3,81.3,D,0
56.3637,-105.1366,325.6,2.3,1.5,2002-06-27,1911,Terra,MODIS,70,6.2,294.4,52.3,D,0
56.3547,-105.1027,390.9,2.3,1.5,2002-06-27,1911,Terra,MODIS,94,6.2,299.7,663.7,D,0
56.3581,-105.1047,383,2.3,1.5,2002-06-27,1911,Terra,MODIS,94,6.2,297.3,529,D,0
56.3551,-105.1489,368,2.3,1.5,2002-06-27,1911,Terra,MODIS,87,6.2,296.5,339.3,D,0
56.3461,-105.115,427.3,2.3,1.5,2002-06-27,1911,Terra,MODIS,94,6.2,307.5,1525.6,D,0
56.3341,-105.1251,401.8,2.3,1.5,2002-06-27,1911,Terra,MODIS,94,6.2,305.3,854.7,D,0
56.3311,-105.1694,372.8,2.3,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,298.7,385.5,D,0
56.3222,-105.1357,374.9,2.3,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,302.7,410,D,0
56.1667,-105.1502,313.5,2.3,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,295.1,12.1,D,0
56.1673,-105.1962,348,2.3,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,299.8,172,D,0
56.1129,-105.1583,326.4,2.3,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,299.3,54.8,D,0
56.1038,-105.1242,317.6,2.4,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,294,25.4,D,0
56.1008,-105.1686,327.3,2.3,1.5,2002-06-27,1911,Terra,MODIS,0,6.2,295.1,60,D,0
55.046,-103.2668,330.9,3.1,1.7,2002-06-27,1911,Terra,MODIS,0,6.2,298.7,107.8,D,0
55.0595,-103.2549,331,3.1,1.7,2002-06-27,1911,Terra,MODIS,0,6.2,300.9,104.7,D,0
55.0977,-103.3295,326.1,3,1.7,2002-06-27,1911,Terra,MODIS,40,6.2,300.3,74.3,D,0
55.0448,-103.2627,328.8,3.1,1.7,2002-06-27,1911,Terra,MODIS,0,6.2,298.6,99.9,D,0
55.0583,-103.2509,331,3.1,1.7,2002-06-27,1911,Terra,MODIS,0,6.2,300.8,108,D,0
55.0969,-103.3252,325.2,3,1.7,2002-06-27,1911,Terra,MODIS,0,6.2,299.9,74.2,D,0
55.1093,-103.3677,323.8,3,1.7,2002-06-27,1911,Terra,MODIS,56,6.2,299.6,68.5,D,0
55.1103,-103.3132,328,3,1.7,2002-06-27,1911,Terra,MODIS,70,6.2,298.9,95.4,D,0
55.1227,-103.3558,368.4,3,1.7,2002-06-27,1911,Terra,MODIS,94,6.2,302.1,510,D,0
55.1236,-103.3013,338.6,3,1.7,2002-06-27,1911,Terra,MODIS,0,6.2,296.8,166.5,D,0
55.136,-103.3439,424.3,3,1.7,2002-06-27,1911,Terra,MODIS,71,6.2,305.9,2122.4,D,0
55.1512,-103.2224,370.3,3.1,1.7,2002-06-27,1911,Terra,MODIS,0,6.2,296.1,560.2,D,0
55.1636,-103.2652,354,3,1.7,2002-06-27,1911,Terra,MODIS,0,6.2,293.1,328.6,D,0
55.1495,-103.2168,379,3.1,1.7,2002-06-27,1911,Terra,MODIS,0,6.2,297.1,734.2,D,0
55.162,-103.2594,354.2,3,1.7,2002-06-27,1911,Terra,MODIS,69,6.2,293.3,335.1,D,0
55.5517,-111.5453,340.1,1.4,1.2,2002-06-27,1912,Terra,MODIS,90,6.2,306.6,49.1,D,0
52.696,-110.9711,349,1.7,1.3,2002-06-27,1912,Terra,MODIS,93,6.2,316.7,88.7,D,0
55.5474,-111.5248,351.5,1.4,1.2,2002-06-27,1912,Terra,MODIS,96,6.2,306.6,83,D,0
55.5418,-111.5517,349.1,1.4,1.2,2002-06-27,1912,Terra,MODIS,82,6.2,303.7,77.7,D,0
55.5431,-111.504,324.8,1.4,1.2,2002-06-27,1912,Terra,MODIS,54,6.2,305.1,14.2,D,0
55.3499,-112.3313,309.2,1.3,1.1,2002-06-27,1912,Terra,MODIS,9,6.2,288.6,7.9,D,0
55.5461,-111.5722,348.8,1.4,1.2,2002-06-27,1912,Terra,MODIS,89,6.2,302.9,77.2,D,0
52.692,-110.9683,345.2,1.7,1.3,2002-06-27,1912,Terra,MODIS,91,6.2,315.9,71.5,D,0
61.1463,-126.1865,316.5,2,1.4,2002-06-27,2048,Terra,MODIS,62,6.2,289.9,38,D,0
61.1455,-126.1934,315.5,2,1.4,2002-06-27,2048,Terra,MODIS,64,6.2,291,36.8,D,0
55.2499,-103.4044,346.7,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,300.4,0,N,0
55.2519,-103.388,388.1,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,313.7,0,N,0
55.2539,-103.3717,373.8,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,313.7,0,N,0
55.244,-103.3964,368.1,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,304.5,113.5,N,0
55.246,-103.3802,383.2,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,313.2,175.2,N,0
55.1364,-103.212,336.8,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,297.8,36.2,N,0
55.2481,-103.3638,371.7,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,311.8,128.1,N,0
53.7704,-107.686,305.5,1.1,1,2002-06-28,0446,Terra,MODIS,19,6.2,282.3,4.6,N,0
55.1091,-103.3555,327.4,1.1,1,2002-06-28,0446,Terra,MODIS,93,6.2,299.8,23.1,N,0
53.764,-107.6661,323.9,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,285.1,18.6,N,0
53.7666,-107.6506,381.8,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,289,171.2,N,0
55.2349,-103.393,339,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,300.8,40.2,N,0
55.237,-103.3767,378,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,311.9,152.2,N,0
55.239,-103.3604,365.8,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,309.4,107.7,N,0
55.241,-103.3439,365.1,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,308.4,105.3,N,0
55.2259,-103.3895,328.9,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,298.9,25.3,N,0
55.2279,-103.3732,356.4,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,306.5,78.7,N,0
55.2299,-103.3569,347.5,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,305.3,58.2,N,0
55.232,-103.3405,339,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,302.7,41.4,N,0
55.236,-103.3077,352,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,302.3,68.7,N,0
55.2209,-103.3534,344.1,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,304.2,51.5,N,0
55.2229,-103.337,340.8,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,303.3,44.9,N,0
55.2249,-103.3206,354.3,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,306.3,74.4,N,0
53.7577,-107.6462,500,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,322.5,1741.4,N,0
55.227,-103.3042,340.8,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,301.3,45,N,0
55.2077,-103.3825,342.6,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,299.1,47.3,N,0
55.2098,-103.3662,346,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,302.9,54,N,0
55.2118,-103.3499,341.8,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,303.1,46.9,N,0
55.2138,-103.3336,333.7,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,301.2,32.9,N,0
55.2158,-103.3172,341.9,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,303,47.2,N,0
55.1987,-103.3791,329.5,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,299.2,26.2,N,0
55.2007,-103.3628,345.2,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,303.4,53.6,N,0
55.2027,-103.3465,338.7,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,302.7,41.4,N,0
53.7461,-107.6575,329.2,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,284.4,26.8,N,0
53.7487,-107.6419,408.2,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,301.8,328.3,N,0
55.1303,-103.2611,320.3,1.1,1,2002-06-28,0446,Terra,MODIS,44,6.2,297.8,15.4,N,0
55.1202,-103.3427,322.4,1.1,1,2002-06-28,0446,Terra,MODIS,89,6.2,298.5,17.9,N,0
55.1182,-103.3589,335,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,300.6,34.6,N,0
55.2047,-103.3302,333.5,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,301,32.8,N,0
55.2067,-103.3138,336.2,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,301.7,37.4,N,0
55.1855,-103.4083,308.9,1.1,1,2002-06-28,0446,Terra,MODIS,35,6.2,296.2,5.7,N,0
55.1936,-103.343,328.9,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,300.6,26.3,N,0
55.1956,-103.3268,321.9,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,298.7,18.2,N,0
55.1977,-103.3103,331.7,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,300.6,30.7,N,0
55.1997,-103.2938,336.8,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,301.1,38.6,N,0
55.1745,-103.4211,306.4,1.1,1,2002-06-28,0446,Terra,MODIS,12,6.2,295.8,4,N,0
55.1765,-103.4047,356.4,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,301.2,79.8,N,0
55.1845,-103.3396,327.4,1.1,1,2002-06-28,0446,Terra,MODIS,97,6.2,299.9,0,N,0
55.1866,-103.3232,331.6,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,300,0,N,0
55.1162,-103.3752,375.5,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,304.3,142.7,N,0
55.1141,-103.3915,327.5,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,296.2,24.8,N,0
55.1293,-103.3461,322.8,1.1,1,2002-06-28,0446,Terra,MODIS,73,6.2,298.4,16.9,N,0
55.1252,-103.3787,361.7,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,305,93.6,N,0
55.1232,-103.395,332,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,297.1,30.6,N,0
55.1343,-103.3823,360.1,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,305.3,89.6,N,0
55.1322,-103.3985,335.1,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,297.7,35.3,N,0
55.1657,-103.206,321.7,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,297.3,12.1,N,0
55.1617,-103.2387,319.1,1.1,1,2002-06-28,0446,Terra,MODIS,7,6.2,298,14.2,N,0
55.1906,-103.2904,324.9,1.1,1,2002-06-28,0446,Terra,MODIS,94,6.2,299.1,0,N,0
55.1926,-103.2739,321.8,1.1,1,2002-06-28,0446,Terra,MODIS,91,6.2,297.6,0,N,0
55.1775,-103.3198,325.8,1.1,1,2002-06-28,0446,Terra,MODIS,95,6.2,299.6,0,N,0
55.1795,-103.3035,323.5,1.1,1,2002-06-28,0446,Terra,MODIS,93,6.2,298.6,0,N,0
55.1815,-103.287,326.8,1.1,1,2002-06-28,0446,Terra,MODIS,96,6.2,299.2,0,N,0
55.1835,-103.2705,324.4,1.1,1,2002-06-28,0446,Terra,MODIS,94,6.2,298.8,0,N,0
55.1474,-103.3531,327,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,299.1,23.5,N,0
55.1454,-103.3693,337.6,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,300.8,38.4,N,0
55.1433,-103.3857,367.4,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,304.9,112.7,N,0
55.1413,-103.402,353,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,299,70.6,N,0
55.1768,-103.193,318.3,1.1,1,2002-06-28,0446,Terra,MODIS,96,6.2,296,8.8,N,0
55.1708,-103.2421,325.9,1.1,1,2002-06-28,0446,Terra,MODIS,74,6.2,299.3,21.8,N,0
53.7372,-107.6532,327.4,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,285.3,23.7,N,0
53.7398,-107.6376,350.5,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,291.3,64.7,N,0
55.067,-103.3336,315.2,1.1,1,2002-06-28,0446,Terra,MODIS,90,6.2,295,11.9,N,0
53.7309,-107.6333,328,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,285,25.7,N,0
53.7551,-107.6618,332.6,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,286.4,31.2,N,0
55.1283,-103.1229,327.1,1.1,1,2002-06-28,0446,Terra,MODIS,82,6.2,297.5,22.7,N,0
55.0749,-103.3253,348.4,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,298.4,61.3,N,0
53.468,-108.8336,306,1.1,1.1,2002-06-28,0446,Terra,MODIS,66,6.2,281.3,9.6,N,0
52.7288,-107.8697,313.8,1.1,1,2002-06-28,0446,Terra,MODIS,88,6.2,290.1,15,N,0
55.0729,-103.3416,324.8,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,295.5,21.5,N,0
55.0839,-103.3288,305.2,1.1,1,2002-06-28,0446,Terra,MODIS,29,6.2,294.7,4,N,0
55.0018,-103.1145,325.8,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,296.9,23.6,N,0
55.0094,-103.1067,318.7,1.1,1,2002-06-28,0446,Terra,MODIS,97,6.2,296.1,15.1,N,0
55.1524,-103.3891,366.3,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,306.2,109,N,0
55.1644,-103.3488,337,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,301.7,0,N,0
55.1624,-103.3651,337,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,301.2,0,N,0
55.1604,-103.3814,352.5,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,305.3,69.9,N,0
55.1694,-103.385,352,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,304.9,68.3,N,0
55.1674,-103.4013,378.9,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,305.9,156.9,N,0
55.0165,-103.1265,316.2,1.1,1,2002-06-28,0446,Terra,MODIS,77,6.2,297,12.1,N,0
55.1996,-103.1389,338.4,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,296.8,39.6,N,0
55.2016,-103.1224,317.8,1.1,1,2002-06-28,0446,Terra,MODIS,41,6.2,294.6,13.5,N,0
55.0256,-103.13,323.7,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,298.4,19.8,N,0
55.0236,-103.1463,330.2,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,298.4,27,N,0
55.1905,-103.1354,323.3,1.1,1,2002-06-28,0446,Terra,MODIS,67,6.2,295.7,19.2,N,0
55.185,-103.1271,320.7,1.1,1,2002-06-28,0446,Terra,MODIS,29,6.2,295.3,15.8,N,0
55.232,-103.1858,315.9,1.1,1,2002-06-28,0446,Terra,MODIS,92,6.2,295,13,N,0
55.0408,-103.2384,306,1.1,1,2002-06-28,0446,Terra,MODIS,64,6.2,295.1,5.5,N,0
55.0458,-103.2744,324.8,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,295.7,21.7,N,0
55.0529,-103.2942,318.5,1.1,1,2002-06-28,0446,Terra,MODIS,97,6.2,294.9,15.3,N,0
55.064,-103.2813,306.4,1.1,1,2002-06-28,0446,Terra,MODIS,66,6.2,294.5,5.4,N,0
55.0681,-103.0944,317,1.1,1,2002-06-28,0446,Terra,MODIS,94,6.2,295.5,13.7,N,0
55.0752,-103.1144,313.5,1.1,1,2002-06-28,0446,Terra,MODIS,57,6.2,295.6,10.2,N,0
55.1191,-103.1194,325,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,296.8,21.8,N,0
55.11,-103.116,318.5,1.1,1,2002-06-28,0446,Terra,MODIS,39,6.2,296.4,13.9,N,0
55.0819,-103.3451,320.9,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,296.4,17.3,N,0
55.091,-103.3486,319,1.1,1,2002-06-28,0446,Terra,MODIS,88,6.2,296.6,14.5,N,0
55.1,-103.3521,319.3,1.1,1,2002-06-28,0446,Terra,MODIS,46,6.2,297.2,14.3,N,0
55.098,-103.3683,330.1,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,297.1,27.9,N,0
55.1212,-103.2576,310.3,1.1,1,2002-06-28,0446,Terra,MODIS,31,6.2,296.1,7.9,N,0
55.1111,-103.3393,318.7,1.1,1,2002-06-28,0446,Terra,MODIS,83,6.2,298.1,14,N,0
55.2589,-103.4079,348,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,299.4,0,N,0
55.2609,-103.3915,426.6,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,318.1,0,N,0
55.263,-103.3752,386.5,1.1,1,2002-06-28,0446,Terra,MODIS,100,6.2,311.7,0,N,0
56.249,-108.5341,409,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,303.5,325.5,N,0
56.2516,-108.518,350.8,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,299.5,63.9,N,0
56.2543,-108.5018,359.9,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,299.3,86.7,N,0
56.2402,-108.5294,374.4,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,298.5,135.9,N,0
56.2428,-108.5132,425.6,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,312,462.9,N,0
56.234,-108.5085,322.1,1,1,2002-06-28,0447,Terra,MODIS,90,6.2,293.4,17.2,N,0
56.2673,-104.3686,343.2,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,270.3,0,N,0
56.2562,-104.3813,383.5,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,280.3,0,N,0
56.2584,-104.3649,358.6,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,277.2,0,N,0
56.2473,-104.3775,327.4,1,1,2002-06-28,0447,Terra,MODIS,97,6.2,268.6,0,N,0
56.2275,-104.398,340.5,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,281.2,0,N,0
56.2249,-104.3451,327.3,1,1,2002-06-28,0447,Terra,MODIS,97,6.2,269.8,0,N,0
56.2012,-104.4558,324.2,1,1,2002-06-28,0447,Terra,MODIS,94,6.2,283,0,N,0
56.2139,-104.3577,358.6,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,287.1,0,N,0
55.794,-107.9122,322.2,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,292.7,17,N,0
55.7965,-107.8964,343,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,288.3,46.4,N,0
55.799,-107.8806,394.9,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,285.3,228.7,N,0
55.8016,-107.8647,372.5,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,280.6,126.4,N,0
56.216,-104.3413,337.5,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,285.3,0,N,0
56.1986,-104.4031,500,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,326.9,0,N,0
55.8041,-107.8489,313.5,1,1,2002-06-28,0447,Terra,MODIS,39,6.2,278.9,9.5,N,0
55.7877,-107.8919,323.2,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,291.2,18.8,N,0
55.7902,-107.8761,327.6,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,288.7,24.2,N,0
55.7928,-107.8602,315,1,1,2002-06-28,0447,Terra,MODIS,51,6.2,283.7,10.3,N,0
57.0271,-114.6977,325,1.5,1.2,2002-06-28,0447,Terra,MODIS,66,6.2,292.9,38.8,N,0
55.9761,-109.2107,357.9,1.1,1,2002-06-28,0447,Terra,MODIS,100,6.2,269.3,0,N,0
55.9841,-109.2036,406.8,1.1,1,2002-06-28,0447,Terra,MODIS,100,6.2,279.5,0,N,0
55.9705,-109.2436,388.7,1.1,1,2002-06-28,0447,Terra,MODIS,100,6.2,273.6,0,N,0
55.902,-107.9969,337.1,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,299.5,37.6,N,0
55.9784,-109.2364,387.2,1.1,1,2002-06-28,0447,Terra,MODIS,100,6.2,276.4,0,N,0
55.993,-109.2085,389.6,1.1,1,2002-06-28,0447,Terra,MODIS,100,6.2,273.2,214.3,N,0
56.0019,-109.2134,352.2,1.1,1,2002-06-28,0447,Terra,MODIS,100,6.2,274.1,71.3,N,0
56.0109,-109.2183,322.2,1.1,1,2002-06-28,0447,Terra,MODIS,0,6.2,275.6,18.3,N,0
55.9045,-107.981,334.8,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,296.2,33.6,N,0
55.9071,-107.9652,330.5,1,1,2002-06-28,0447,Terra,MODIS,100,6.2,294.4,26.6,N,0
