latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
53.4265,-61.5698,380.4,4.4,1.9,2009-07-12,1809,Aqua,MODIS,100,6.2,297.4,1260,D,0
53.427,-61.4364,349.5,4.5,1.9,2009-07-12,1809,Aqua,MODIS,65,6.2,283.5,483.5,D,0
53.4092,-61.5045,330.8,4.4,1.9,2009-07-12,1809,Aqua,MODIS,50,6.2,281.1,227.1,D,0
53.4976,-61.3152,386.7,4.5,2,2009-07-12,1809,Aqua,MODIS,87,6.2,285,1574.2,D,0
53.4799,-61.314,428.5,4.5,2,2009-07-12,1809,Aqua,MODIS,75,6.2,294.9,4142.1,D,0
53.4964,-61.3054,385.6,4.5,2,2009-07-12,1809,Aqua,MODIS,87,6.2,284.4,1538.4,D,0
53.4787,-61.3031,435.2,4.5,2,2009-07-12,1809,Aqua,MODIS,87,6.2,292.8,4735.8,D,0
53.4787,-61.3752,435.5,4.5,2,2009-07-12,1809,Aqua,MODIS,100,6.2,297.8,4705.7,D,0
53.461,-61.3719,432.2,4.5,2,2009-07-12,1809,Aqua,MODIS,94,6.2,300.2,4404.1,D,0
53.4434,-61.3702,364.5,4.5,2,2009-07-12,1809,Aqua,MODIS,75,6.2,291.2,819,D,0
53.4625,-61.3691,440.4,4.5,2,2009-07-12,1809,Aqua,MODIS,94,6.2,300.7,5171.1,D,0
53.4448,-61.3668,369,4.5,2,2009-07-12,1809,Aqua,MODIS,75,6.2,292.2,942.6,D,0
53.4434,-61.5075,337.1,4.4,1.9,2009-07-12,1809,Aqua,MODIS,70,6.2,284.5,280.4,D,0
53.4434,-61.5739,418.5,4.4,1.9,2009-07-12,1809,Aqua,MODIS,100,6.2,293.2,3202.2,D,0
53.461,-61.4407,328.5,4.5,1.9,2009-07-12,1809,Aqua,MODIS,56,6.2,288,190.3,D,0
53.461,-61.5093,323.9,4.4,1.9,2009-07-12,1809,Aqua,MODIS,55,6.2,282.5,144.1,D,0
53.4609,-61.576,338.8,4.4,1.9,2009-07-12,1809,Aqua,MODIS,79,6.2,279.4,310.5,D,0
53.4977,-61.3834,360.1,4.5,2,2009-07-12,1809,Aqua,MODIS,87,6.2,285.9,721,D,0
53.4627,-61.297,408.3,4.5,2,2009-07-12,1809,Aqua,MODIS,87,6.2,289.4,2678,D,0
53.4262,-61.6392,338,4.4,1.9,2009-07-12,1809,Aqua,MODIS,68,6.2,283.6,306.5,D,0
53.4437,-61.6374,348.2,4.4,1.9,2009-07-12,1809,Aqua,MODIS,82,6.2,279.5,459.5,D,0
53.4433,-61.6408,338.9,4.4,1.9,2009-07-12,1809,Aqua,MODIS,63,6.2,279.4,290.8,D,0
55.1565,-113.0733,301,2.1,1.4,2009-07-12,1935,Terra,MODIS,35,6.2,286.4,8.1,D,0
55.8208,-111.7418,301.3,2.3,1.5,2009-07-12,1935,Terra,MODIS,28,6.2,288.6,7.5,D,0
56.3965,-125.529,306.7,1,1,2009-07-12,1935,Terra,MODIS,60,6.2,295.2,4.5,D,0
56.2398,-120.8746,319.1,1.1,1,2009-07-12,1935,Terra,MODIS,58,6.2,296.9,11.4,D,0
56.2368,-120.8579,328.2,1.1,1,2009-07-12,1935,Terra,MODIS,85,6.2,299.7,21.9,D,0
56.2317,-120.8665,324.6,1.1,1,2009-07-12,1935,Terra,MODIS,83,6.2,297.7,20.3,D,0
52.9823,-123.9756,307.5,1,1,2009-07-12,1936,Terra,MODIS,49,6.2,296.1,4.5,D,0
50.0993,-126.1955,326.7,1,1,2009-07-12,1937,Terra,MODIS,84,6.2,297.3,22.2,D,0
50.1014,-126.2092,320.1,1,1,2009-07-12,1937,Terra,MODIS,79,6.2,298.5,15.4,D,0
50.0376,-101.1944,322.4,1,1,2009-07-12,1947,Aqua,MODIS,78,6.2,301.4,15.3,D,0
56.2269,-120.8947,307.6,3.2,1.7,2009-07-12,1950,Aqua,MODIS,58,6.2,294.1,28.8,D,0
50.0934,-126.2158,314.3,1,1,2009-07-12,2126,Aqua,MODIS,71,6.2,299.5,9.4,D,0
50.0953,-126.202,351.5,1,1,2009-07-12,2126,Aqua,MODIS,96,6.2,301.1,62.4,D,0
56.2354,-120.8752,314.7,1.6,1.3,2009-07-12,2127,Aqua,MODIS,56,6.2,298.3,13.7,D,0
63.8641,-140.5741,310.9,1.2,1.1,2009-07-12,2130,Aqua,MODIS,47,6.2,281.9,11.9,D,0
63.86,-140.5954,312.2,1.2,1.1,2009-07-12,2130,Aqua,MODIS,61,6.2,289.2,12.9,D,0
51.8955,-120.2916,303.1,2,1.4,2009-07-13,0510,Terra,MODIS,38,6.2,285.3,18.5,N,0
50.1007,-126.1991,302.9,1.8,1.3,2009-07-13,0647,Terra,MODIS,52,6.2,283.7,18.1,N,0
62.1086,-135.1647,304.4,1.2,1.1,2009-07-13,0651,Terra,MODIS,60,6.2,282.8,11.4,N,0
63.007,-138.7244,311.2,1,1,2009-07-13,0651,Terra,MODIS,82,6.2,284.2,13.9,N,0
51.5567,-103.1568,304.5,1,1,2009-07-13,0919,Aqua,MODIS,60,6.2,279.7,10.5,N,0
54.1498,-60.5526,333.1,1,1,2009-07-13,1522,Terra,MODIS,88,6.2,293.4,27.9,D,0
53.4813,-61.248,335.1,1,1,2009-07-13,1522,Terra,MODIS,70,6.2,287.9,30,D,0
48.9772,-89.4375,302,1,1,2009-07-13,1703,Terra,MODIS,11,6.2,291.2,2.5,D,0
54.1466,-60.7411,358.2,1.2,1.1,2009-07-13,1713,Aqua,MODIS,88,6.2,300.4,90.3,D,0
54.1274,-60.7352,327.8,1.2,1.1,2009-07-13,1713,Aqua,MODIS,68,6.2,286.8,27.8,D,0
54.1562,-60.744,370.4,1.2,1.1,2009-07-13,1713,Aqua,MODIS,75,6.2,303.8,137.4,D,0
51.4735,-100.1721,303.8,2.6,1.5,2009-07-13,1840,Terra,MODIS,41,6.2,285.1,16.5,D,0
51.8946,-120.2935,347.6,1.7,1.3,2009-07-13,1841,Terra,MODIS,82,6.2,297,121.3,D,0
51.4616,-100.1859,314.4,2.5,1.5,2009-07-13,1852,Aqua,MODIS,74,6.2,293.4,37.6,D,0
81.4253,-78.482,300.8,1,1,2009-07-13,2010,Terra,MODIS,0,6.2,290.2,8,D,0
63.8585,-140.768,318.3,1.7,1.3,2009-07-13,2016,Terra,MODIS,52,6.2,297.3,20.9,D,0
63.9724,-140.3064,308.3,1.6,1.3,2009-07-13,2016,Terra,MODIS,60,6.2,295.5,10.7,D,0
63.8471,-140.7715,326.9,1.7,1.3,2009-07-13,2016,Terra,MODIS,78,6.2,296.3,39.6,D,0
63.8716,-140.6257,317.8,1.6,1.3,2009-07-13,2016,Terra,MODIS,44,6.2,296,21.1,D,0
63.8693,-140.6211,317,1.6,1.3,2009-07-13,2016,Terra,MODIS,44,6.2,296.4,19.8,D,0
63.0033,-138.7042,310.9,1.4,1.2,2009-07-13,2017,Terra,MODIS,53,6.2,288.6,12.9,D,0
51.8986,-120.3026,329.9,1.5,1.2,2009-07-13,2031,Aqua,MODIS,86,6.2,296.5,45.3,D,0
51.8882,-120.2975,314.4,1.5,1.2,2009-07-13,2031,Aqua,MODIS,70,6.2,297.9,18,D,0
63.0618,-138.82,307.1,2.8,1.6,2009-07-13,2035,Aqua,MODIS,63,6.2,293.7,24.3,D,0
63.8529,-140.7458,308.8,2.9,1.6,2009-07-13,2035,Aqua,MODIS,19,6.2,294.2,22,D,0
63.8389,-140.7884,328.4,2.9,1.6,2009-07-13,2035,Aqua,MODIS,85,6.2,295.1,109.5,D,0
63.0005,-138.7234,306.6,2.8,1.6,2009-07-13,2035,Aqua,MODIS,51,6.2,291.1,26.6,D,0
63.0271,-138.7635,307.1,2.8,1.6,2009-07-13,2035,Aqua,MODIS,38,6.2,293.1,24.3,D,0
63.8725,-140.6308,312,2.8,1.6,2009-07-13,2035,Aqua,MODIS,69,6.2,293.3,36,D,0
63.8536,-140.5906,310,1.9,1.3,2009-07-13,2154,Terra,MODIS,31,6.2,294,15.2,D,0
63.0627,-138.8409,322.9,2.3,1.5,2009-07-13,2154,Terra,MODIS,79,6.2,294.5,58.3,D,0
63.8582,-140.767,346.5,1.9,1.3,2009-07-13,2154,Terra,MODIS,94,6.2,301.5,123.2,D,0
63.0072,-138.7048,320.6,2.3,1.5,2009-07-13,2154,Terra,MODIS,79,6.2,292.6,54,D,0
63.0184,-138.7431,324.9,2.3,1.5,2009-07-13,2154,Terra,MODIS,82,6.2,294.1,67.4,D,0
63.9678,-140.3319,309.3,1.9,1.3,2009-07-13,2154,Terra,MODIS,62,6.2,297.5,14.4,D,0
63.8625,-140.6241,323.5,1.9,1.3,2009-07-13,2154,Terra,MODIS,81,6.2,296,45.2,D,0
63.0523,-138.854,323,1.2,1.1,2009-07-13,2212,Aqua,MODIS,49,6.2,296.7,19.4,D,0
63.0029,-138.7245,332,1.2,1.1,2009-07-13,2212,Aqua,MODIS,61,6.2,300.3,34.4,D,0
63.0234,-138.7429,337.9,1.2,1.1,2009-07-13,2212,Aqua,MODIS,71,6.2,297.7,42.8,D,0
63.0065,-138.7103,335.6,1.2,1.1,2009-07-13,2212,Aqua,MODIS,83,6.2,297.5,42.2,D,0
63.0138,-138.7378,328.5,1.2,1.1,2009-07-13,2212,Aqua,MODIS,56,6.2,299.8,27.8,D,0
63.0052,-138.7021,341.7,1.2,1.1,2009-07-13,2212,Aqua,MODIS,87,6.2,294.2,53.9,D,0
63.021,-138.7661,344.1,1.2,1.1,2009-07-13,2212,Aqua,MODIS,86,6.2,299.9,56.4,D,0
63.0643,-138.8358,341.8,1.2,1.1,2009-07-13,2212,Aqua,MODIS,92,6.2,295.9,51.9,D,0
62.1126,-135.1398,357.7,1.5,1.2,2009-07-13,2212,Aqua,MODIS,86,6.2,290.1,133.5,D,0
63.0547,-138.8306,378,1.2,1.1,2009-07-13,2212,Aqua,MODIS,100,6.2,300.7,179.2,D,0
63.0619,-138.858,325.7,1.2,1.1,2009-07-13,2212,Aqua,MODIS,36,6.2,296.7,22.8,D,0
63.8673,-140.6365,344,1.1,1.1,2009-07-13,2213,Aqua,MODIS,92,6.2,297.5,53.1,D,0
63.9735,-140.3466,317,1.1,1.1,2009-07-13,2213,Aqua,MODIS,71,6.2,300,11.9,D,0
63.8522,-140.7695,340.3,1.1,1.1,2009-07-13,2213,Aqua,MODIS,91,6.2,303.9,42.8,D,0
63.8404,-140.787,340.5,1.1,1.1,2009-07-13,2213,Aqua,MODIS,91,6.2,296,42.6,D,0
63.8648,-140.6588,326.5,1.1,1.1,2009-07-13,2213,Aqua,MODIS,81,6.2,298.9,22.2,D,0
63.8638,-140.7533,327,1.1,1.1,2009-07-13,2213,Aqua,MODIS,72,6.2,296.5,21.8,D,0
63.9667,-140.3189,314.2,1.1,1.1,2009-07-13,2213,Aqua,MODIS,67,6.2,298.6,9.5,D,0
63.8613,-140.7755,333.6,1.1,1.1,2009-07-13,2213,Aqua,MODIS,84,6.2,301,31.3,D,0
63.9733,-140.3163,306.9,1.6,1.3,2009-07-14,0556,Terra,MODIS,70,6.2,289.1,18,N,0
62.1263,-135.1409,347.4,1.4,1.2,2009-07-14,0556,Terra,MODIS,100,6.2,292.5,90.8,N,0
63.8767,-140.658,307.9,1.7,1.3,2009-07-14,0556,Terra,MODIS,73,6.2,283.2,21.7,N,0
63.9758,-140.3592,345.9,1.7,1.3,2009-07-14,0556,Terra,MODIS,100,6.2,289.8,114.4,N,0
63.0344,-138.7795,327.6,1.6,1.3,2009-07-14,0556,Terra,MODIS,100,6.2,288.8,53.6,N,0
63.0744,-138.8263,308.1,1.6,1.3,2009-07-14,0556,Terra,MODIS,73,6.2,288.7,17.3,N,0
62.1315,-135.1171,303.2,1.4,1.2,2009-07-14,0556,Terra,MODIS,36,6.2,286.9,9.3,N,0
62.1304,-135.1402,305.3,1.4,1.2,2009-07-14,0556,Terra,MODIS,49,6.2,288.4,11.3,N,0
62.1056,-135.2023,305.7,1.4,1.2,2009-07-14,0556,Terra,MODIS,65,6.2,287.7,12.5,N,0
62.1109,-135.1776,316.9,1.4,1.2,2009-07-14,0556,Terra,MODIS,94,6.2,289,24.9,N,0
62.1161,-135.1532,323.4,1.4,1.2,2009-07-14,0556,Terra,MODIS,99,6.2,289.3,33.7,N,0
62.1213,-135.1293,359.4,1.4,1.2,2009-07-14,0556,Terra,MODIS,100,6.2,293.4,134.2,N,0
62.1018,-135.1667,323.8,1.4,1.2,2009-07-14,0556,Terra,MODIS,100,6.2,287.9,35.9,N,0
63.9776,-140.3567,353.6,1.7,1.3,2009-07-14,0556,Terra,MODIS,100,6.2,289.8,149.5,N,0
63.864,-140.7626,308.2,1.7,1.3,2009-07-14,0556,Terra,MODIS,74,6.2,284.9,21,N,0
63.9849,-140.3268,361.7,1.6,1.3,2009-07-14,0556,Terra,MODIS,100,6.2,290.5,191.9,N,0
63.9751,-140.3137,335.5,1.6,1.3,2009-07-14,0556,Terra,MODIS,100,6.2,290.4,79.2,N,0
63.8564,-140.7928,305.8,1.7,1.3,2009-07-14,0556,Terra,MODIS,45,6.2,285.6,17.7,N,0
63.968,-140.3426,317.8,1.7,1.3,2009-07-14,0556,Terra,MODIS,96,6.2,288.5,36,N,0
63.8335,-140.7241,307.9,1.7,1.3,2009-07-14,0556,Terra,MODIS,73,6.2,283.5,22.6,N,0
63.8662,-140.6469,303.5,1.7,1.3,2009-07-14,0556,Terra,MODIS,15,6.2,285.8,15.1,N,0
63.9832,-140.3293,375.6,1.6,1.3,2009-07-14,0556,Terra,MODIS,100,6.2,292.7,285.1,N,0
62.1412,-135.036,310.9,1.3,1.2,2009-07-14,0556,Terra,MODIS,81,6.2,287.7,18,N,0
63.055,-138.8581,301.5,2.1,1.4,2009-07-14,0734,Terra,MODIS,30,6.2,286.7,15.9,N,0
63.0613,-138.7336,300.4,2.1,1.4,2009-07-14,0734,Terra,MODIS,7,6.2,283.4,14.4,N,0
63.0606,-138.7384,303.1,2.1,1.4,2009-07-14,0734,Terra,MODIS,50,6.2,283.6,19.3,N,0
63.0553,-138.8527,305.4,2.1,1.4,2009-07-14,0734,Terra,MODIS,28,6.2,287.1,21.3,N,0
63.0699,-138.8181,319,2.1,1.4,2009-07-14,0734,Terra,MODIS,88,6.2,287.9,50.5,N,0
63.068,-138.8551,316.4,2.1,1.4,2009-07-14,0734,Terra,MODIS,87,6.2,288.1,43.7,N,0
63.0695,-138.8228,319.5,2.1,1.4,2009-07-14,0734,Terra,MODIS,99,6.2,288,52.9,N,0
63.0677,-138.8596,312.3,2.1,1.4,2009-07-14,0734,Terra,MODIS,83,6.2,287.6,35,N,0
63.0843,-138.7815,331.9,2.1,1.4,2009-07-14,0734,Terra,MODIS,100,6.2,287.7,94.8,N,0
63.0822,-138.8243,333,2.1,1.4,2009-07-14,0734,Terra,MODIS,100,6.2,288.1,98.5,N,0
62.1291,-135.1411,329.2,2.8,1.6,2009-07-14,0734,Terra,MODIS,100,6.2,285.9,134.9,N,0
62.1276,-135.1367,335.2,2.8,1.6,2009-07-14,0734,Terra,MODIS,100,6.2,286.3,170.5,N,0
62.133,-135.1278,323,1,1,2009-07-14,1138,Aqua,MODIS,100,6.2,284.2,24.3,N,0
62.1096,-135.1629,309.2,1,1,2009-07-14,1138,Aqua,MODIS,59,6.2,284.3,11.9,N,0
62.1243,-135.1333,323.5,1,1,2009-07-14,1138,Aqua,MODIS,77,6.2,286.4,23.8,N,0
63.8781,-140.6221,306,1.3,1.1,2009-07-14,1138,Aqua,MODIS,66,6.2,285.5,15.2,N,0
62.1304,-135.1092,308.9,1,1,2009-07-14,1138,Aqua,MODIS,71,6.2,282.8,12.1,N,0
62.1009,-135.1685,310.4,1,1,2009-07-14,1138,Aqua,MODIS,55,6.2,283.7,12.6,N,0
63.8349,-140.7258,318,1.3,1.1,2009-07-14,1138,Aqua,MODIS,96,6.2,286.9,28.6,N,0
63.0582,-138.8277,300.5,1.2,1.1,2009-07-14,1138,Aqua,MODIS,8,6.2,276.9,8.1,N,0
63.0676,-138.8219,303.1,1.2,1.1,2009-07-14,1138,Aqua,MODIS,30,6.2,278.7,10.1,N,0
63.0702,-138.8453,300.9,1.2,1.1,2009-07-14,1138,Aqua,MODIS,23,6.2,276.9,8.7,N,0
63.0776,-138.7887,311.9,1.2,1.1,2009-07-14,1138,Aqua,MODIS,27,6.2,278.9,15.1,N,0
63.9805,-140.3146,303.4,1.3,1.1,2009-07-14,1138,Aqua,MODIS,55,6.2,284.6,13.1,N,0
52.8961,-56.3306,301.4,1.3,1.1,2009-07-14,1618,Aqua,MODIS,25,6.2,284.4,4.3,D,0
52.8065,-56.3443,302.1,1.3,1.1,2009-07-14,1618,Aqua,MODIS,0,6.2,284.9,3.5,D,0
52.1021,-91.8566,310.7,1.4,1.2,2009-07-14,1745,Terra,MODIS,34,6.2,299.4,10.5,D,0
62.1326,-135.101,325.1,3.2,1.7,2009-07-14,1921,Terra,MODIS,79,6.2,287.4,104,D,0
63.0702,-138.821,312.2,4.3,1.9,2009-07-14,1921,Terra,MODIS,50,6.2,294.6,66.1,D,0
63.0694,-138.8315,311.8,4.3,1.9,2009-07-14,1921,Terra,MODIS,61,6.2,294.6,64.9,D,0
62.1306,-135.16,316.6,3.2,1.7,2009-07-14,1921,Terra,MODIS,69,6.2,288,62.6,D,0
50.5862,-123.5322,303.8,1,1,2009-07-14,1924,Terra,MODIS,48,6.2,290,3.9,D,0
50.0493,-125.5905,301.4,1,1,2009-07-14,1925,Terra,MODIS,28,6.2,289.2,3.1,D,0
50.101,-126.1944,303,1.1,1,2009-07-14,1925,Terra,MODIS,46,6.2,290.4,4.2,D,0
63.8577,-140.7865,345.6,1,1,2009-07-14,2059,Terra,MODIS,93,6.2,305.7,44,D,0
63.8347,-140.7605,338.8,1,1,2009-07-14,2059,Terra,MODIS,81,6.2,297.9,33.4,D,0
63.8376,-140.78,342.1,1,1,2009-07-14,2059,Terra,MODIS,91,6.2,299,38.8,D,0
63.8823,-140.632,364.9,1,1,2009-07-14,2059,Terra,MODIS,100,6.2,299.2,93.1,D,0
63.8852,-140.6514,350.2,1,1,2009-07-14,2059,Terra,MODIS,86,6.2,295.8,54.3,D,0
63.8576,-140.7217,369.2,1,1,2009-07-14,2059,Terra,MODIS,100,6.2,299.9,102,D,0
63.8405,-140.7994,339.9,1,1,2009-07-14,2059,Terra,MODIS,90,6.2,301.2,34.6,D,0
63.8688,-140.6049,319.6,1,1,2009-07-14,2059,Terra,MODIS,54,6.2,292.5,12.1,D,0
63.8375,-140.7153,327.6,1,1,2009-07-14,2059,Terra,MODIS,60,6.2,297.3,20.5,D,0
63.9719,-140.3392,337,1,1,2009-07-14,2059,Terra,MODIS,86,6.2,298.6,35.2,D,0
63.9748,-140.3587,325.3,1,1,2009-07-14,2059,Terra,MODIS,60,6.2,297.1,19,D,0
63.8404,-140.7347,349.3,1,1,2009-07-14,2059,Terra,MODIS,93,6.2,302.4,52.5,D,0
63.8663,-140.78,344.4,1,1,2009-07-14,2059,Terra,MODIS,88,6.2,307.8,41.6,D,0
63.8662,-140.7152,362.3,1,1,2009-07-14,2059,Terra,MODIS,100,6.2,300,82.8,D,0
63.8691,-140.7347,328.2,1,1,2009-07-14,2059,Terra,MODIS,26,6.2,298.8,16.8,D,0
63.8289,-140.7218,336.2,1,1,2009-07-14,2059,Terra,MODIS,83,6.2,297.4,32.5,D,0
63.9775,-140.3131,385.4,1,1,2009-07-14,2059,Terra,MODIS,100,6.2,305.1,172,D,0
63.9804,-140.3326,365.7,1,1,2009-07-14,2059,Terra,MODIS,100,6.2,302.7,98.4,D,0
63.8491,-140.793,337,1,1,2009-07-14,2059,Terra,MODIS,89,6.2,303.3,29.5,D,0
63.8318,-140.7412,372.4,1,1,2009-07-14,2059,Terra,MODIS,100,6.2,303.2,117.2,D,0
63.8634,-140.7606,419.2,1,1,2009-07-14,2059,Terra,MODIS,100,6.2,318.7,377.1,D,0
63.8605,-140.7411,359.2,1,1,2009-07-14,2059,Terra,MODIS,99,6.2,302.3,72.2,D,0
62.1264,-135.1116,342.3,1.2,1.1,2009-07-14,2100,Terra,MODIS,87,6.2,299.2,56.1,D,0
62.1271,-135.1166,342.5,1.2,1.1,2009-07-14,2100,Terra,MODIS,90,6.2,298.7,56.4,D,0
62.1447,-135.0407,359.5,1.2,1.1,2009-07-14,2100,Terra,MODIS,99,6.2,299.7,107.7,D,0
63.0288,-138.7687,352.3,1,1,2009-07-14,2100,Terra,MODIS,96,6.2,299.2,63.3,D,0
62.1308,-135.1331,341.2,1.2,1.1,2009-07-14,2100,Terra,MODIS,92,6.2,290.9,56,D,0
61.8427,-137.1676,327.3,1.1,1.1,2009-07-14,2100,Terra,MODIS,83,6.2,298.8,26.2,D,0
63.0676,-138.8243,363.2,1,1,2009-07-14,2100,Terra,MODIS,100,6.2,295.1,87.5,D,0
63.0547,-138.7479,326.8,1,1,2009-07-14,2100,Terra,MODIS,55,6.2,297.1,16,D,0
62.1309,-135.0274,322.6,1.3,1.1,2009-07-14,2100,Terra,MODIS,41,6.2,297.4,17.4,D,0
62.1356,-135.0498,321.7,1.2,1.1,2009-07-14,2100,Terra,MODIS,40,6.2,296.1,15.9,D,0
63.0644,-138.8055,340,1,1,2009-07-14,2100,Terra,MODIS,74,6.2,297.3,32.2,D,0
61.8493,-137.1792,317.3,1.1,1.1,2009-07-14,2100,Terra,MODIS,66,6.2,297.8,12,D,0
61.8582,-137.1716,317.4,1.1,1.1,2009-07-14,2100,Terra,MODIS,71,6.2,302.1,12.2,D,0
63.0815,-138.7907,425.5,1,1,2009-07-14,2100,Terra,MODIS,0,6.2,309.1,450.7,D,0
63.0847,-138.81,351.6,1,1,2009-07-14,2100,Terra,MODIS,67,6.2,298.5,57.6,D,0
63.073,-138.7984,334.9,1,1,2009-07-14,2100,Terra,MODIS,58,6.2,296.2,23.3,D,0
63.0708,-138.8432,356.9,1,1,2009-07-14,2100,Terra,MODIS,98,6.2,302.9,72.8,D,0
63.0621,-138.8498,366.7,1,1,2009-07-14,2100,Terra,MODIS,100,6.2,306.4,101.5,D,0
63.0589,-138.831,350.6,1,1,2009-07-14,2100,Terra,MODIS,85,6.2,308.3,56.9,D,0
61.8543,-137.1509,315.8,1.1,1.1,2009-07-14,2100,Terra,MODIS,71,6.2,299.8,10.3,D,0
62.1401,-135.0185,386,1.3,1.1,2009-07-14,2100,Terra,MODIS,100,6.2,306.4,239.5,D,0
61.8454,-137.1585,325.9,1.1,1.1,2009-07-14,2100,Terra,MODIS,82,6.2,300.5,22.4,D,0
62.1399,-135.1242,310.9,1.2,1.1,2009-07-14,2100,Terra,MODIS,50,6.2,291.9,7.9,D,0
50.0962,-126.1974,308.9,1.1,1,2009-07-14,2113,Aqua,MODIS,60,6.2,293,8.4,D,0
58.2984,-125.2011,301.6,1,1,2009-07-14,2116,Aqua,MODIS,0,6.2,287.3,3.6,D,0
61.8409,-137.1575,319.6,1.3,1.1,2009-07-14,2117,Aqua,MODIS,25,6.2,298.1,17.7,D,0
63.0539,-138.8492,328.5,1.3,1.1,2009-07-14,2117,Aqua,MODIS,56,6.2,295.2,32.1,D,0
62.1292,-135.0286,337.8,1.1,1.1,2009-07-14,2117,Aqua,MODIS,69,6.2,298.1,38.8,D,0
62.1418,-135.0161,402,1.1,1.1,2009-07-14,2117,Aqua,MODIS,94,6.2,297.8,308.5,D,0
63.0222,-138.7843,338,1.3,1.1,2009-07-14,2117,Aqua,MODIS,60,6.2,298,51.9,D,0
61.1448,-134.3477,314.3,1.1,1.1,2009-07-14,2117,Aqua,MODIS,0,6.2,298.3,9.8,D,0
62.1381,-135.0363,393.4,1.1,1.1,2009-07-14,2117,Aqua,MODIS,100,6.2,305.6,251.4,D,0
62.128,-135.1456,326.3,1.1,1.1,2009-07-14,2117,Aqua,MODIS,69,6.2,297.7,23.3,D,0
62.1318,-135.1249,366.3,1.1,1.1,2009-07-14,2117,Aqua,MODIS,94,6.2,300.8,120.1,D,0
62.1193,-135.1368,329.7,1.1,1.1,2009-07-14,2117,Aqua,MODIS,57,6.2,301,26.4,D,0
62.123,-135.1167,343.6,1.1,1.1,2009-07-14,2117,Aqua,MODIS,88,6.2,303,51.9,D,0
61.1411,-134.3672,309.9,1.1,1.1,2009-07-14,2117,Aqua,MODIS,36,6.2,296.1,7.2,D,0
63.8722,-140.6418,361,1.4,1.2,2009-07-14,2118,Aqua,MODIS,94,6.2,302.1,136.8,D,0
63.882,-140.6511,338.8,1.4,1.2,2009-07-14,2118,Aqua,MODIS,81,6.2,294.8,58.9,D,0
63.8575,-140.7925,327,1.4,1.2,2009-07-14,2118,Aqua,MODIS,31,6.2,297.2,30,D,0
63.9738,-140.3247,352.6,1.4,1.2,2009-07-14,2118,Aqua,MODIS,91,6.2,301.4,96.8,D,0
63.983,-140.3358,323.6,1.4,1.2,2009-07-14,2118,Aqua,MODIS,76,6.2,299.4,25,D,0
63.8492,-140.586,345.7,1.4,1.2,2009-07-14,2118,Aqua,MODIS,71,6.2,297.2,82.7,D,0
63.8306,-140.7224,349.5,1.4,1.2,2009-07-14,2118,Aqua,MODIS,95,6.2,299.6,90.9,D,0
63.8251,-140.7471,381,1.4,1.2,2009-07-14,2118,Aqua,MODIS,100,6.2,302.9,248.4,D,0
63.8403,-140.7321,336.3,1.4,1.2,2009-07-14,2118,Aqua,MODIS,65,6.2,298.7,50.9,D,0
63.8348,-140.7566,402.3,1.4,1.2,2009-07-14,2118,Aqua,MODIS,100,6.2,303.4,427.2,D,0
63.8291,-140.7822,384,1.4,1.2,2009-07-14,2118,Aqua,MODIS,100,6.2,300.4,269.8,D,0
63.8236,-140.8065,341.1,1.4,1.2,2009-07-14,2118,Aqua,MODIS,91,6.2,297.9,64.3,D,0
63.855,-140.7194,338.4,1.4,1.2,2009-07-14,2118,Aqua,MODIS,78,6.2,298.8,55.1,D,0
63.8385,-140.7932,350,1.4,1.2,2009-07-14,2118,Aqua,MODIS,96,6.2,300.1,91.5,D,0
63.8646,-140.7296,337.5,1.4,1.2,2009-07-14,2118,Aqua,MODIS,72,6.2,285.5,49.7,D,0
63.8589,-140.7549,358.8,1.4,1.2,2009-07-14,2118,Aqua,MODIS,99,6.2,305.2,119.8,D,0
63.8533,-140.7804,340.4,1.4,1.2,2009-07-14,2118,Aqua,MODIS,77,6.2,303.7,54.6,D,0
63.848,-140.8042,329,1.4,1.2,2009-07-14,2118,Aqua,MODIS,32,6.2,290.7,30.1,D,0
63.8633,-140.7669,351.1,1.4,1.2,2009-07-14,2118,Aqua,MODIS,73,6.2,303,97,D,0
63.8625,-140.6322,333.1,1.4,1.2,2009-07-14,2118,Aqua,MODIS,52,6.2,296.3,45.2,D,0
62.9764,-138.6796,385,4.7,2,2009-07-14,2237,Terra,MODIS,87,6.2,291.3,1620.4,D,0
63.0051,-138.7482,390.1,4.7,2,2009-07-14,2237,Terra,MODIS,0,6.2,285.1,1828.2,D,0
62.9772,-138.681,390.2,4.7,2,2009-07-14,2237,Terra,MODIS,87,6.2,291.5,1854.4,D,0
63.0044,-138.746,388.7,4.7,2,2009-07-14,2237,Terra,MODIS,0,6.2,285.1,1760.9,D,0
63.0692,-138.8136,413,2.7,1.6,2009-07-14,2256,Aqua,MODIS,100,6.2,308.2,1423.2,D,0
63.0562,-138.7589,357,2.7,1.6,2009-07-14,2256,Aqua,MODIS,77,6.2,282.6,296,D,0
63.0835,-138.8122,390.1,2.7,1.6,2009-07-14,2256,Aqua,MODIS,100,6.2,301.2,820.1,D,0
63.0651,-138.8041,394.7,2.7,1.6,2009-07-14,2256,Aqua,MODIS,100,6.2,300.5,917,D,0
63.0849,-138.7595,405.6,2.7,1.6,2009-07-14,2256,Aqua,MODIS,100,6.2,297.4,1199.2,D,0
