latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
51.727,-123.8863,322,1.7,1.3,2003-08-02,2137,Aqua,MODIS,63,6.2,292.8,34.2,D,0
51.7251,-123.9111,322.2,1.7,1.3,2003-08-02,2137,Aqua,MODIS,75,6.2,292.9,35.7,D,0
51.7247,-123.7589,326.3,1.7,1.3,2003-08-02,2137,Aqua,MODIS,44,6.2,291.5,42,D,0
53.0419,-117.9205,349.4,3.4,1.7,2003-08-02,2137,Aqua,MODIS,96,6.2,300,307.3,D,0
52.9899,-117.754,374.3,3.5,1.8,2003-08-02,2137,Aqua,MODIS,100,6.2,300.9,772.4,D,0
51.7008,-123.7976,333.7,1.7,1.3,2003-08-02,2137,Aqua,MODIS,68,6.2,291.3,60.8,D,0
51.7143,-123.7748,334,1.7,1.3,2003-08-02,2137,Aqua,MODIS,83,6.2,291.6,67.2,D,0
51.7124,-123.7998,324.6,1.7,1.3,2003-08-02,2137,Aqua,MODIS,68,6.2,291.4,38.8,D,0
51.7259,-123.7768,329.6,1.7,1.3,2003-08-02,2137,Aqua,MODIS,57,6.2,291.6,50.7,D,0
51.7113,-123.7819,327.7,1.7,1.3,2003-08-02,2137,Aqua,MODIS,55,6.2,290.9,45.3,D,0
51.7228,-123.784,330.6,1.7,1.3,2003-08-02,2137,Aqua,MODIS,51,6.2,291.6,51.6,D,0
52.9884,-117.8128,321.8,3.5,1.8,2003-08-02,2137,Aqua,MODIS,61,6.2,299.7,86.1,D,0
53.0689,-117.92,325.6,3.4,1.7,2003-08-02,2137,Aqua,MODIS,43,6.2,304,84.2,D,0
42.8075,-80.0933,300.1,1.7,1.3,2003-08-03,0345,Terra,MODIS,16,6.2,287.7,8.6,N,2
50.2428,-102.7583,304.5,3,1.7,2003-08-03,0348,Terra,MODIS,60,6.2,283.2,43,N,0
55.1347,-92.3178,304.7,1,1,2003-08-03,0348,Terra,MODIS,10,6.2,286.2,6.8,N,0
55.1324,-92.3331,315.9,1,1,2003-08-03,0348,Terra,MODIS,70,6.2,287.8,14.5,N,0
55.1397,-92.4086,302.7,1,1,2003-08-03,0348,Terra,MODIS,51,6.2,287.2,6.3,N,0
55.1374,-92.4239,322.2,1,1,2003-08-03,0348,Terra,MODIS,100,6.2,292.4,21.2,N,0
55.1351,-92.4392,318.9,1,1,2003-08-03,0348,Terra,MODIS,98,6.2,290.5,17.7,N,0
55.1438,-92.4433,323.3,1,1,2003-08-03,0348,Terra,MODIS,100,6.2,289.5,22.6,N,0
55.1075,-92.4363,316.3,1,1,2003-08-03,0348,Terra,MODIS,59,6.2,289.7,14.8,N,0
55.1052,-92.4516,320.9,1,1,2003-08-03,0348,Terra,MODIS,97,6.2,290.3,19.3,N,0
55.1163,-92.4404,335.9,1,1,2003-08-03,0348,Terra,MODIS,100,6.2,294,36.8,N,0
55.114,-92.4557,343.8,1,1,2003-08-03,0348,Terra,MODIS,100,6.2,295.1,50.2,N,0
55.1116,-92.471,328.4,1,1,2003-08-03,0348,Terra,MODIS,100,6.2,290.7,28,N,0
55.1462,-92.428,346,1,1,2003-08-03,0348,Terra,MODIS,100,6.2,294.7,55.7,N,0
55.0145,-92.7375,302.8,1,1,2003-08-03,0348,Terra,MODIS,19,6.2,286.7,6.4,N,0
55.0273,-92.7766,317.7,1,1,2003-08-03,0348,Terra,MODIS,48,6.2,289.5,15.5,N,0
55.025,-92.7919,317,1,1,2003-08-03,0348,Terra,MODIS,32,6.2,289.5,14.8,N,0
55.0202,-92.8226,308.7,1,1,2003-08-03,0348,Terra,MODIS,62,6.2,287.6,9.7,N,0
55.0337,-92.7961,310.9,1,1,2003-08-03,0348,Terra,MODIS,15,6.2,287.4,10.4,N,0
55.029,-92.8268,311.2,1,1,2003-08-03,0348,Terra,MODIS,33,6.2,288,10.8,N,0
55.0218,-92.8729,310.6,1,1,2003-08-03,0348,Terra,MODIS,81,6.2,288.1,11.7,N,0
55.2632,-90.6324,302.9,1,1,2003-08-03,0348,Terra,MODIS,39,6.2,284.4,7.3,N,0
55.272,-90.6362,300.4,1,1,2003-08-03,0348,Terra,MODIS,28,6.2,283.7,6.1,N,0
55.0226,-92.8073,308.7,1,1,2003-08-03,0348,Terra,MODIS,16,6.2,288.1,9.1,N,0
55.1844,-92.2982,302.7,1,1,2003-08-03,0348,Terra,MODIS,30,6.2,286.4,6.3,N,0
55.1821,-92.3135,302.3,1,1,2003-08-03,0348,Terra,MODIS,48,6.2,286.1,6.4,N,0
55.1412,-92.3372,308.4,1,1,2003-08-03,0348,Terra,MODIS,43,6.2,287,9.1,N,0
55.1093,-92.4864,317.4,1,1,2003-08-03,0348,Terra,MODIS,95,6.2,288.4,17.1,N,0
56.6931,-92.787,303.6,1,1,2003-08-03,0349,Terra,MODIS,56,6.2,284.6,7.7,N,0
55.219,-92.3799,308.1,1,1,2003-08-03,0349,Terra,MODIS,73,6.2,287.2,9.7,N,0
57.1011,-95.9071,306.4,1.1,1,2003-08-03,0349,Terra,MODIS,19,6.2,286.2,9,N,0
57.107,-95.9293,304.1,1.1,1,2003-08-03,0349,Terra,MODIS,30,6.2,286.9,8,N,0
54.3994,-108.2816,300.8,3.7,1.8,2003-08-03,0349,Terra,MODIS,34,6.2,288.9,25.5,N,0
54.4148,-108.2318,302.3,3.7,1.8,2003-08-03,0349,Terra,MODIS,48,6.2,288.1,30,N,0
56.0006,-104.3714,308.6,2.2,1.4,2003-08-03,0349,Terra,MODIS,51,6.2,291.4,23.8,N,0
56.0187,-104.3535,316.7,2.2,1.4,2003-08-03,0349,Terra,MODIS,94,6.2,292.5,47.5,N,0
56.0305,-104.3632,310.6,2.2,1.4,2003-08-03,0349,Terra,MODIS,80,6.2,291.4,32.8,N,0
56.9937,-96.3538,311.2,1.1,1,2003-08-03,0349,Terra,MODIS,82,6.2,288.8,13.6,N,0
57.0027,-96.3592,307.1,1.1,1,2003-08-03,0349,Terra,MODIS,53,6.2,287.9,10.3,N,0
56.9996,-96.3765,314.7,1.1,1,2003-08-03,0349,Terra,MODIS,79,6.2,288.6,15.9,N,0
57.3884,-96.701,306.1,1.1,1,2003-08-03,0349,Terra,MODIS,63,6.2,287.6,10.2,N,0
56.8537,-93.59,301,1,1,2003-08-03,0349,Terra,MODIS,36,6.2,284.5,6.6,N,0
55.2202,-92.1836,305,1,1,2003-08-03,0349,Terra,MODIS,63,6.2,285.7,8.6,N,0
55.1899,-92.4485,317.1,1,1,2003-08-03,0349,Terra,MODIS,94,6.2,288.7,16,N,0
55.1876,-92.4638,306.5,1,1,2003-08-03,0349,Terra,MODIS,22,6.2,287,7.9,N,0
55.2075,-92.4567,332.9,1,1,2003-08-03,0349,Terra,MODIS,100,6.2,289.9,33.6,N,0
55.2051,-92.472,314.8,1,1,2003-08-03,0349,Terra,MODIS,51,6.2,287.8,13.6,N,0
55.2278,-92.384,300.4,1,1,2003-08-03,0349,Terra,MODIS,9,6.2,286,4.8,N,0
55.8325,-90.5407,302.9,1,1,2003-08-03,0349,Terra,MODIS,16,6.2,282.7,7.5,N,0
57.5079,-96.4524,301.7,1.1,1,2003-08-03,0349,Terra,MODIS,44,6.2,286.1,7.2,N,0
53.8856,-105.6418,302.5,3,1.6,2003-08-03,0349,Terra,MODIS,43,6.2,288.2,27.8,N,0
55.8393,-90.5605,305.3,1,1,2003-08-03,0349,Terra,MODIS,28,6.2,283,8.8,N,0
55.2309,-92.2377,316.4,1,1,2003-08-03,0349,Terra,MODIS,75,6.2,288.3,15.1,N,0
55.2263,-92.2684,330.7,1,1,2003-08-03,0349,Terra,MODIS,100,6.2,291.4,29.3,N,0
55.2397,-92.2417,307.1,1,1,2003-08-03,0349,Terra,MODIS,70,6.2,286.6,9.1,N,0
55.2351,-92.2724,332.7,1,1,2003-08-03,0349,Terra,MODIS,100,6.2,291.8,32.7,N,0
55.2305,-92.3031,300.6,1,1,2003-08-03,0349,Terra,MODIS,30,6.2,286.6,5.3,N,0
55.2438,-92.2765,338.4,1,1,2003-08-03,0349,Terra,MODIS,100,6.2,290.5,42,N,0
55.2416,-92.2919,314.8,1,1,2003-08-03,0349,Terra,MODIS,90,6.2,287.5,14.4,N,0
55.8794,-90.5324,303.8,1,1,2003-08-03,0349,Terra,MODIS,57,6.2,282.9,8.7,N,0
57.1525,-94.3308,303.7,1,1,2003-08-03,0349,Terra,MODIS,56,6.2,284.4,8.9,N,0
57.804,-97.2691,305.7,1.1,1.1,2003-08-03,0349,Terra,MODIS,28,6.2,288.4,8.5,N,0
57.6588,-96.0747,300.9,1.1,1,2003-08-03,0349,Terra,MODIS,35,6.2,285.8,6.9,N,0
57.8556,-96.0923,314.7,1.1,1,2003-08-03,0349,Terra,MODIS,57,6.2,289.3,14.3,N,0
57.8418,-97.199,307.9,1.1,1.1,2003-08-03,0349,Terra,MODIS,18,6.2,288.4,10.5,N,0
55.2328,-92.2878,334.4,1,1,2003-08-03,0349,Terra,MODIS,100,6.2,291.8,36.1,N,0
55.2374,-92.2571,322.1,1,1,2003-08-03,0349,Terra,MODIS,100,6.2,289.2,21,N,0
55.2286,-92.253,348.2,1,1,2003-08-03,0349,Terra,MODIS,100,6.2,295,58.7,N,0
55.224,-92.2837,311.3,1,1,2003-08-03,0349,Terra,MODIS,43,6.2,287.6,10.7,N,0
55.2088,-92.2603,302.2,1,1,2003-08-03,0349,Terra,MODIS,34,6.2,285.9,5.8,N,0
56.807,-103.8129,308.1,2,1.4,2003-08-03,0349,Terra,MODIS,55,6.2,291.1,21.3,N,0
56.7998,-103.8423,302.8,2,1.4,2003-08-03,0349,Terra,MODIS,5,6.2,290.2,12.9,N,0
56.8183,-103.8222,319.9,2,1.4,2003-08-03,0349,Terra,MODIS,69,6.2,292,43.2,N,0
57.5856,-96.2327,302.8,1.1,1,2003-08-03,0349,Terra,MODIS,52,6.2,287.3,7.4,N,0
57.7251,-97.2323,306.5,1.1,1.1,2003-08-03,0349,Terra,MODIS,63,6.2,287.9,10.3,N,0
60.0188,-99.5758,307.4,1.2,1.1,2003-08-03,0350,Terra,MODIS,71,6.2,290.7,9.7,N,0
58.7191,-101.2081,301.4,1.4,1.2,2003-08-03,0350,Terra,MODIS,28,6.2,280.5,9.8,N,0
57.5777,-107.4577,305.6,2.5,1.5,2003-08-03,0350,Terra,MODIS,54,6.2,285.9,32.6,N,0
57.5701,-107.4579,302.2,2.5,1.5,2003-08-03,0350,Terra,MODIS,27,6.2,286.2,25.6,N,0
56.8208,-103.8292,316.7,2,1.4,2003-08-03,0350,Terra,MODIS,94,6.2,291.2,41,N,0
58.8931,-98.889,314.4,1.2,1.1,2003-08-03,0350,Terra,MODIS,39,6.2,292.6,15.5,N,0
51.1772,-120.1689,305.4,1.3,1.1,2003-08-03,0526,Terra,MODIS,20,6.2,292.1,9,N,0
50.7744,-120.2828,330.1,1.4,1.2,2003-08-03,0526,Terra,MODIS,100,6.2,294.4,44.7,N,0
50.7608,-120.2961,338.7,1.4,1.2,2003-08-03,0526,Terra,MODIS,100,6.2,292.5,64.5,N,0
50.759,-120.2677,335.1,1.4,1.2,2003-08-03,0526,Terra,MODIS,100,6.2,293.3,56.5,N,0
50.4762,-119.3835,303.2,1.3,1.1,2003-08-03,0526,Terra,MODIS,54,6.2,292.4,8.2,N,0
51.0192,-116.0161,364,1,1,2003-08-03,0526,Terra,MODIS,100,6.2,291.6,102.6,N,0
51.0171,-116.0298,389.1,1,1,2003-08-03,0526,Terra,MODIS,100,6.2,294.3,202.6,N,0
51.0303,-116.0058,316,1,1,2003-08-03,0526,Terra,MODIS,92,6.2,283.7,15.9,N,0
51.0281,-116.0194,368.9,1,1,2003-08-03,0526,Terra,MODIS,100,6.2,290.9,118.3,N,0
51.0149,-116.0433,333,1,1,2003-08-03,0526,Terra,MODIS,100,6.2,281,36.1,N,0
50.7313,-120.2974,309.4,1.4,1.2,2003-08-03,0526,Terra,MODIS,77,6.2,291.2,13.9,N,0
50.7274,-120.3172,311.2,1.4,1.2,2003-08-03,0526,Terra,MODIS,82,6.2,292.6,15.6,N,0
50.7453,-120.2818,335.6,1.4,1.2,2003-08-03,0526,Terra,MODIS,100,6.2,294.2,57,N,0
50.7417,-120.3003,344.1,1.4,1.2,2003-08-03,0526,Terra,MODIS,100,6.2,295.3,79.6,N,0
50.7375,-120.3215,307.8,1.4,1.2,2003-08-03,0526,Terra,MODIS,30,6.2,292.7,11,N,0
50.7554,-120.2859,363.9,1.4,1.2,2003-08-03,0526,Terra,MODIS,100,6.2,299.1,152.1,N,0
50.7546,-120.2721,346.5,1.4,1.2,2003-08-03,0526,Terra,MODIS,100,6.2,296.1,87.4,N,0
50.7515,-120.3057,313.4,1.4,1.2,2003-08-03,0526,Terra,MODIS,87,6.2,291.3,18.1,N,0
50.751,-120.2901,348.9,1.4,1.2,2003-08-03,0526,Terra,MODIS,100,6.2,298.6,93.3,N,0
50.747,-120.3103,310.7,1.4,1.2,2003-08-03,0526,Terra,MODIS,64,6.2,291.7,14.4,N,0
50.7646,-120.2771,376.2,1.4,1.2,2003-08-03,0526,Terra,MODIS,100,6.2,298.7,218.1,N,0
50.264,-115.234,328.7,1,1,2003-08-03,0526,Terra,MODIS,100,6.2,272.8,30.7,N,0
50.7783,-120.2635,328.8,1.4,1.2,2003-08-03,0526,Terra,MODIS,100,6.2,294.8,42.5,N,0
50.7978,-120.2751,316.6,1.4,1.2,2003-08-03,0526,Terra,MODIS,81,6.2,292,21.2,N,0
50.7881,-120.2691,317.1,1.4,1.2,2003-08-03,0526,Terra,MODIS,94,6.2,292.5,22.1,N,0
50.8151,-120.2431,315.8,1.4,1.2,2003-08-03,0526,Terra,MODIS,91,6.2,292.6,21.5,N,0
50.8188,-120.2247,335.6,1.4,1.2,2003-08-03,0526,Terra,MODIS,100,6.2,295,57.1,N,0
50.8114,-120.262,307.7,1.4,1.2,2003-08-03,0526,Terra,MODIS,35,6.2,292.4,11.7,N,0
50.8285,-120.2306,319.9,1.4,1.2,2003-08-03,0526,Terra,MODIS,99,6.2,292.8,28,N,0
51.0589,-120.1341,315,1.3,1.1,2003-08-03,0526,Terra,MODIS,90,6.2,288.9,20.8,N,0
51.0686,-120.1395,416.6,1.3,1.1,2003-08-03,0526,Terra,MODIS,100,6.2,305.3,558.5,N,0
51.0619,-120.1618,385.2,1.3,1.1,2003-08-03,0526,Terra,MODIS,100,6.2,300.3,263.2,N,0
51.0751,-120.1497,357.1,1.3,1.1,2003-08-03,0526,Terra,MODIS,100,6.2,299.5,116.4,N,0
51.0714,-120.1683,339.3,1.3,1.1,2003-08-03,0526,Terra,MODIS,100,6.2,296,59.7,N,0
51.0887,-120.1357,317.4,1.3,1.1,2003-08-03,0526,Terra,MODIS,95,6.2,292.2,20.8,N,0
50.4698,-119.4172,310.8,1.3,1.1,2003-08-03,0526,Terra,MODIS,81,6.2,292.9,14.6,N,0
51.0847,-120.1561,309.2,1.3,1.1,2003-08-03,0526,Terra,MODIS,51,6.2,293.9,11,N,0
50.7917,-115.8007,304.1,1,1,2003-08-03,0526,Terra,MODIS,27,6.2,275.1,8.2,N,0
50.8125,-115.845,305.2,1,1,2003-08-03,0526,Terra,MODIS,63,6.2,270.8,10.1,N,0
51.0554,-120.1523,334.5,1.3,1.1,2003-08-03,0526,Terra,MODIS,100,6.2,289.7,53.8,N,0
50.7828,-115.7377,322.6,1,1,2003-08-03,0526,Terra,MODIS,100,6.2,280.7,23.5,N,0
50.7806,-115.7514,353.7,1,1,2003-08-03,0526,Terra,MODIS,100,6.2,287.9,75.8,N,0
50.7785,-115.7648,306.8,1,1,2003-08-03,0526,Terra,MODIS,60,6.2,275.3,10.4,N,0
50.7916,-115.7413,311.5,1,1,2003-08-03,0526,Terra,MODIS,53,6.2,283.7,12.7,N,0
50.7895,-115.755,317.3,1,1,2003-08-03,0526,Terra,MODIS,93,6.2,283.1,17.6,N,0
50.8004,-115.745,311.4,1,1,2003-08-03,0526,Terra,MODIS,9,6.2,282,12.1,N,0
50.7982,-115.7587,321.4,1,1,2003-08-03,0526,Terra,MODIS,100,6.2,281.1,21,N,0
51.065,-120.1583,428.2,1.3,1.1,2003-08-03,0526,Terra,MODIS,100,6.2,309.2,711.5,N,0
51.0655,-120.1435,422.6,1.3,1.1,2003-08-03,0526,Terra,MODIS,100,6.2,312.2,630.6,N,0
51.0481,-120.1897,312.6,1.3,1.1,2003-08-03,0526,Terra,MODIS,85,6.2,292.7,16.7,N,0
51.0614,-120.1768,311,1.3,1.1,2003-08-03,0526,Terra,MODIS,25,6.2,293.3,12.4,N,0
51.0578,-120.1956,316.6,1.3,1.1,2003-08-03,0526,Terra,MODIS,93,6.2,293.8,20.8,N,0
51.0544,-120.1996,321.7,1.3,1.1,2003-08-03,0526,Terra,MODIS,100,6.2,294,27,N,0
51.0678,-120.1865,322.9,1.3,1.1,2003-08-03,0526,Terra,MODIS,100,6.2,295.3,27.6,N,0
51.087,-120.1991,319.9,1.3,1.1,2003-08-03,0526,Terra,MODIS,90,6.2,295.7,23.8,N,0
51.0971,-120.2028,332.6,1.3,1.1,2003-08-03,0526,Terra,MODIS,100,6.2,297.5,46.4,N,0
51.0935,-120.2211,319.1,1.3,1.1,2003-08-03,0526,Terra,MODIS,98,6.2,293.3,24,N,0
51.1071,-120.207,331.6,1.3,1.1,2003-08-03,0526,Terra,MODIS,100,6.2,295.7,45.6,N,0
51.1207,-120.1932,326.2,1.3,1.1,2003-08-03,0526,Terra,MODIS,100,6.2,294.8,34.9,N,0
51.1169,-120.2123,328,1.3,1.1,2003-08-03,0526,Terra,MODIS,100,6.2,293.7,39,N,0
51.1305,-120.1984,313.8,1.3,1.1,2003-08-03,0526,Terra,MODIS,88,6.2,291.8,17.4,N,0
51.144,-120.1844,314,1.3,1.1,2003-08-03,0526,Terra,MODIS,87,6.2,292.1,16.7,N,0
51.2533,-116.1888,348.1,1,1,2003-08-03,0526,Terra,MODIS,100,6.2,295.9,62.3,N,0
51.251,-116.2032,336.6,1,1,2003-08-03,0526,Terra,MODIS,100,6.2,294.5,40.5,N,0
51.2623,-116.1916,309.9,1,1,2003-08-03,0526,Terra,MODIS,75,6.2,286.1,12.1,N,0
51.26,-116.2063,316,1,1,2003-08-03,0526,Terra,MODIS,52,6.2,289.2,15.8,N,0
51.2554,-116.2351,318.9,1,1,2003-08-03,0526,Terra,MODIS,97,6.2,287.1,19.2,N,0
51.2643,-116.2385,322.3,1,1,2003-08-03,0526,Terra,MODIS,100,6.2,286.3,23.4,N,0
51.262,-116.2528,301.1,1,1,2003-08-03,0526,Terra,MODIS,19,6.2,281.6,6.7,N,0
51.2731,-116.2418,306.7,1,1,2003-08-03,0526,Terra,MODIS,69,6.2,281.7,10.7,N,0
51.018,-116.4319,303.6,1,1,2003-08-03,0526,Terra,MODIS,53,6.2,285.3,7,N,0
51.0339,-116.3923,363.2,1,1,2003-08-03,0526,Terra,MODIS,100,6.2,286.5,102.1,N,0
51.0317,-116.4057,355.3,1,1,2003-08-03,0526,Terra,MODIS,100,6.2,285.2,79.5,N,0
50.2661,-115.2206,305.7,1,1,2003-08-03,0526,Terra,MODIS,65,6.2,277.2,9.5,N,0
50.4729,-119.4007,309.1,1.3,1.1,2003-08-03,0526,Terra,MODIS,76,6.2,293.3,13.1,N,0
51.1122,-120.0711,313.5,1.3,1.1,2003-08-03,0526,Terra,MODIS,87,6.2,290.1,17.9,N,0
51.0925,-120.1165,345.2,1.3,1.1,2003-08-03,0526,Terra,MODIS,100,6.2,292.7,77.7,N,0
51.1089,-120.0876,315.9,1.3,1.1,2003-08-03,0526,Terra,MODIS,92,6.2,291.8,20.5,N,0
51.1054,-120.1057,303.2,1.3,1.1,2003-08-03,0526,Terra,MODIS,14,6.2,290.4,6.4,N,0
52.9975,-117.6858,357.2,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,300.1,84.2,N,0
52.9541,-117.6014,404.1,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,318.6,297.7,N,0
52.9812,-117.7268,330.7,1.1,1,2003-08-03,0527,Terra,MODIS,94,6.2,295.6,32,N,0
53.0051,-117.6395,355,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,296,78.9,N,0
52.9694,-117.6244,367.2,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,307.8,115,N,0
53.0281,-117.8368,320.2,1.1,1,2003-08-03,0527,Terra,MODIS,51,6.2,294.7,18.8,N,0
52.9988,-117.736,363.2,1.1,1,2003-08-03,0527,Terra,MODIS,100,6.2,309,102.3,N,0
53.0863,-117.9365,320.6,1.1,1,2003-08-03,0527,Terra,MODIS,54,6.2,297.4,18.9,N,0
53.0837,-117.9517,319.5,1.1,1,2003-08-03,0527,Terra,MODIS,27,6.2,298.2,17.7,N,0
53.0774,-117.9321,316.8,1.1,1,2003-08-03,0527,Terra,MODIS,27,6.2,295.4,15.4,N,0
53.0799,-117.917,327.6,1.1,1,2003-08-03,0527,Terra,MODIS,74,6.2,301.4,27.9,N,0
54.4091,-108.2523,329,1.6,1.2,2003-08-03,0527,Terra,MODIS,100,6.2,292.3,53.3,N,0
54.4203,-108.2552,307,1.6,1.2,2003-08-03,0527,Terra,MODIS,70,6.2,290.7,14.3,N,0
54.6983,-107.875,309.5,1.7,1.3,2003-08-03,0527,Terra,MODIS,58,6.2,288.6,18.5,N,0
52.9949,-117.7017,378.1,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,308.4,155.5,N,0
53.0433,-117.7449,305.1,1,1,2003-08-03,0527,Terra,MODIS,9,6.2,287.4,7.7,N,0
53.0242,-117.8026,314.6,1.1,1,2003-08-03,0527,Terra,MODIS,46,6.2,293.4,13.7,N,0
52.9708,-117.6738,368.1,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,308.7,118.1,N,0
53.0178,-117.7833,317,1.1,1,2003-08-03,0527,Terra,MODIS,12,6.2,293.9,15.6,N,0
52.9388,-117.5878,468,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,329,1037.2,N,0
52.9847,-117.6472,338.1,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,295.7,41.1,N,0
52.9796,-117.6782,377.2,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,311.8,152.2,N,0
52.9438,-117.557,408.3,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,285.5,325,N,0
52.9962,-117.6355,327.4,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,292.9,27.6,N,0
53.0203,-117.768,324.3,1.1,1,2003-08-03,0527,Terra,MODIS,64,6.2,295.1,23.4,N,0
52.9412,-117.5727,500,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,334.9,1710.6,N,0
53.0114,-117.7639,343.2,1.1,1,2003-08-03,0527,Terra,MODIS,100,6.2,304.4,53,N,0
53.8808,-105.6557,309.5,2.1,1.4,2003-08-03,0527,Terra,MODIS,78,6.2,289.7,29.6,N,0
53.8833,-105.6309,303.6,2.1,1.4,2003-08-03,0527,Terra,MODIS,43,6.2,288.3,16.9,N,0
53.8816,-105.6624,304.4,2.1,1.4,2003-08-03,0527,Terra,MODIS,45,6.2,289,18.1,N,0
52.9821,-117.663,364.3,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,304.5,104.9,N,0
52.9323,-117.5688,437.9,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,301.5,603.9,N,0
52.9529,-117.5507,411.2,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,287.5,348.2,N,0
53.0141,-117.6431,314,1,1,2003-08-03,0527,Terra,MODIS,87,6.2,285.7,14.4,N,0
53.0013,-117.721,328.5,1,1,2003-08-03,0527,Terra,MODIS,92,6.2,296.4,29,N,0
53.023,-117.752,316.5,1.1,1,2003-08-03,0527,Terra,MODIS,47,6.2,291.3,15.3,N,0
53.0128,-117.709,319.7,1,1,2003-08-03,0527,Terra,MODIS,54,6.2,290.1,18.2,N,0
53.0256,-117.7365,324.6,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,291.7,24.8,N,0
52.9964,-117.7507,360.6,1.1,1,2003-08-03,0527,Terra,MODIS,100,6.2,308.6,94.8,N,0
52.958,-117.6355,355.2,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,302.8,80.2,N,0
52.9772,-117.6931,365,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,307.3,106.6,N,0
52.9809,-117.6123,337.9,1,1,2003-08-03,0527,Terra,MODIS,96,6.2,293.6,42.2,N,0
52.9784,-117.6276,332,1,1,2003-08-03,0527,Terra,MODIS,97,6.2,294,33,N,0
52.9758,-117.6437,344.1,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,296.7,54,N,0
52.9732,-117.659,354.7,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,301.8,77.7,N,0
52.9899,-117.6158,314.7,1,1,2003-08-03,0527,Terra,MODIS,64,6.2,287.4,13.9,N,0
52.9874,-117.6312,315.9,1,1,2003-08-03,0527,Terra,MODIS,36,6.2,289.3,14.4,N,0
52.9748,-117.7077,338.9,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,297.4,44.5,N,0
52.9725,-117.7217,311.9,1.1,1,2003-08-03,0527,Terra,MODIS,17,6.2,288.2,11.8,N,0
52.9937,-117.651,340,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,296.3,45.6,N,0
52.9836,-117.7122,353.5,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,302.6,74.9,N,0
53.0001,-117.67,328.2,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,290.9,28.3,N,0
53.8727,-117.3176,301.5,1,1,2003-08-03,0527,Terra,MODIS,42,6.2,284.9,7.2,N,0
52.9876,-117.7459,326.7,1.1,1,2003-08-03,0527,Terra,MODIS,100,6.2,293.7,28,N,0
52.99,-117.7315,351.8,1.1,1,2003-08-03,0527,Terra,MODIS,100,6.2,304.7,71.4,N,0
53.0065,-117.689,306.5,1,1,2003-08-03,0527,Terra,MODIS,64,6.2,287.2,9.4,N,0
53.0025,-117.6552,357.8,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,299.4,84.9,N,0
53.0053,-117.7552,360.5,1.1,1,2003-08-03,0527,Terra,MODIS,100,6.2,308.8,93.3,N,0
53.0167,-117.7324,316.3,1,1,2003-08-03,0527,Terra,MODIS,93,6.2,290.2,16.5,N,0
53.0089,-117.7789,343.9,1.1,1,2003-08-03,0527,Terra,MODIS,99,6.2,306.9,53.4,N,0
53.0139,-117.7487,331.6,1.1,1,2003-08-03,0527,Terra,MODIS,100,6.2,299.2,33.3,N,0
53.0065,-117.7935,324.5,1.1,1,2003-08-03,0527,Terra,MODIS,59,6.2,294.7,23.7,N,0
53.0153,-117.7981,325.1,1.1,1,2003-08-03,0527,Terra,MODIS,100,6.2,296.6,25.4,N,0
52.9567,-117.5855,466.7,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,327.3,1015.8,N,0
52.9532,-117.6644,312,1,1,2003-08-03,0527,Terra,MODIS,84,6.2,288.2,13.2,N,0
52.9556,-117.6499,329,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,293.6,31.1,N,0
52.93,-117.5832,457.4,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,312.1,865.2,N,0
52.9464,-117.541,316,1,1,2003-08-03,0527,Terra,MODIS,46,6.2,275.4,13.5,N,0
52.9503,-117.5664,500,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,357.5,1710.2,N,0
52.9593,-117.5699,500,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,316.7,1709.6,N,0
52.9644,-117.6546,353.5,1,1,2003-08-03,0527,Terra,MODIS,100,6.2,302.8,76,N,0
53.0739,-117.9078,333.6,1.1,1,2003-08-03,0527,Terra,MODIS,97,6.2,302.4,34.6,N,0
