latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
49.6551,-97.4011,314.3,1.1,1,2005-04-21,1933,Aqua,MODIS,62,6.2,296.6,8.3,D,0
50.1297,-98.69,306.6,1,1,2005-04-21,1933,Aqua,MODIS,47,6.2,292.8,4.9,D,0
49.6569,-97.3862,326.1,1.1,1,2005-04-21,1933,Aqua,MODIS,82,6.2,296.4,21.3,D,0
50.2876,-96.0523,324.4,1.2,1.1,2005-04-21,1933,Aqua,MODIS,77,6.2,294.5,25.8,D,0
50.2941,-96.3695,307.9,1.2,1.1,2005-04-21,1933,Aqua,MODIS,63,6.2,293.9,5.6,D,0
50.3138,-96.186,309.7,1.2,1.1,2005-04-21,1933,Aqua,MODIS,67,6.2,292.9,9.4,D,0
50.3156,-96.1692,306.3,1.2,1.1,2005-04-21,1933,Aqua,MODIS,54,6.2,294.2,6.7,D,0
49.893,-97.7965,312.9,1.1,1,2005-04-21,1933,Aqua,MODIS,66,6.2,299.5,6.3,D,0
49.4889,-97.5468,322.8,1.1,1,2005-04-21,1933,Aqua,MODIS,79,6.2,294.9,18.2,D,0
49.884,-97.9458,313.4,1.1,1,2005-04-21,1933,Aqua,MODIS,67,6.2,295.8,7.9,D,0
49.6383,-97.3809,313,1.1,1,2005-04-21,1933,Aqua,MODIS,42,6.2,295.8,7,D,0
49.6322,-103.2229,314.3,1.1,1,2005-04-21,1933,Aqua,MODIS,63,6.2,300,6.6,D,0
49.6283,-97.2229,311.7,1.1,1,2005-04-21,1933,Aqua,MODIS,65,6.2,298.7,5.3,D,0
49.5558,-97.2278,314.5,1.1,1,2005-04-21,1933,Aqua,MODIS,70,6.2,299.2,8,D,0
49.2765,-99.0598,376.4,1,1,2005-04-21,1933,Aqua,MODIS,100,6.2,303.4,134.8,D,0
49.2784,-99.0461,360.7,1,1,2005-04-21,1933,Aqua,MODIS,100,6.2,300.8,82.8,D,0
49.2676,-99.057,320.5,1,1,2005-04-21,1933,Aqua,MODIS,75,6.2,297.2,12.2,D,0
49.2695,-99.0433,318.6,1,1,2005-04-21,1933,Aqua,MODIS,73,6.2,295.9,10.7,D,0
49.6296,-103.2378,328.9,1.1,1,2005-04-21,1933,Aqua,MODIS,82,6.2,301.8,23.8,D,0
49.6419,-97.351,330.4,1.1,1,2005-04-21,1933,Aqua,MODIS,85,6.2,296.5,27.1,D,0
49.6437,-97.336,347.9,1.1,1,2005-04-21,1933,Aqua,MODIS,95,6.2,297.5,60.1,D,0
49.8352,-97.5118,313.4,1.1,1,2005-04-21,1933,Aqua,MODIS,68,6.2,298.8,7.1,D,0
49.6416,-103.3388,358.2,1.1,1.1,2005-04-21,1933,Aqua,MODIS,99,6.2,303.9,86.4,D,0
49.6442,-103.3238,325.5,1.1,1.1,2005-04-21,1933,Aqua,MODIS,79,6.2,300.8,18.3,D,0
49.6534,-103.3276,319.6,1.1,1.1,2005-04-21,1933,Aqua,MODIS,73,6.2,298.4,11.7,D,0
49.6841,-97.2387,326.3,1.1,1,2005-04-21,1933,Aqua,MODIS,82,6.2,295.2,22.4,D,0
49.6508,-103.3426,328.9,1.1,1.1,2005-04-21,1933,Aqua,MODIS,82,6.2,300.3,23.6,D,0
50.1199,-96.6459,312.5,1.2,1.1,2005-04-21,1933,Aqua,MODIS,69,6.2,293.7,10.8,D,0
50.1315,-98.6758,307.4,1,1,2005-04-21,1933,Aqua,MODIS,52,6.2,293.9,5.3,D,0
49.9241,-97.6985,322.9,1.1,1,2005-04-21,1933,Aqua,MODIS,79,6.2,298.1,16.2,D,0
49.9223,-97.7133,318,1.1,1,2005-04-21,1933,Aqua,MODIS,60,6.2,298,10.3,D,0
49.9288,-97.7054,326.9,1.1,1,2005-04-21,1933,Aqua,MODIS,83,6.2,298.8,21.6,D,0
49.9344,-97.7378,330.2,1.1,1,2005-04-21,1933,Aqua,MODIS,85,6.2,299.4,25.9,D,0
49.9327,-97.7526,319,1.1,1,2005-04-21,1933,Aqua,MODIS,75,6.2,298.6,12.1,D,0
50.1495,-96.4705,312,1.2,1.1,2005-04-21,1933,Aqua,MODIS,68,6.2,293.6,9.9,D,0
49.7854,-97.5282,321.8,1.1,1,2005-04-21,1933,Aqua,MODIS,78,6.2,298.5,14.5,D,0
49.7369,-97.6466,312.6,1.1,1,2005-04-21,1933,Aqua,MODIS,66,6.2,297.4,6.2,D,0
49.7351,-97.6613,326.8,1.1,1,2005-04-21,1933,Aqua,MODIS,82,6.2,296.9,21.5,D,0
49.7492,-98.6339,309.3,1,1,2005-04-21,1933,Aqua,MODIS,48,6.2,293.2,4.4,D,0
49.9582,-97.6987,315.2,1.1,1,2005-04-21,1933,Aqua,MODIS,71,6.2,297.7,9.2,D,0
50.0189,-96.0844,305.9,1.2,1.1,2005-04-21,1933,Aqua,MODIS,41,6.2,293.2,6.3,D,0
49.6577,-100.1069,315.1,1,1,2005-04-21,1933,Aqua,MODIS,67,6.2,298,7.5,D,0
49.6344,-97.3334,340.2,1.1,1,2005-04-21,1933,Aqua,MODIS,91,6.2,295.8,43.9,D,0
49.6326,-97.3484,328.6,1.1,1,2005-04-21,1933,Aqua,MODIS,84,6.2,295.4,24.4,D,0
49.7511,-98.6198,310.6,1,1,2005-04-21,1933,Aqua,MODIS,53,6.2,294.5,5.5,D,0
49.7841,-97.6966,319.2,1.1,1,2005-04-21,1933,Aqua,MODIS,76,6.2,297.6,12.5,D,0
49.5692,-102.1978,320.3,1,1,2005-04-21,1933,Aqua,MODIS,74,6.2,298.1,13.4,D,0
49.8209,-97.7837,318.4,1.1,1,2005-04-21,1933,Aqua,MODIS,74,6.2,297.3,11.7,D,0
49.5668,-102.2119,315.1,1,1,2005-04-21,1933,Aqua,MODIS,65,6.2,296.5,8.3,D,0
52.7866,-102.5298,327.7,1,1,2005-04-21,1934,Aqua,MODIS,85,6.2,294.2,22.9,D,0
50.2164,-102.5876,316.9,1.1,1,2005-04-21,1934,Aqua,MODIS,69,6.2,298.9,9.8,D,0
52.9121,-105.6127,307.3,1.2,1.1,2005-04-21,1934,Aqua,MODIS,55,6.2,293.6,5.5,D,0
50.1744,-104.6979,314.6,1.2,1.1,2005-04-21,1934,Aqua,MODIS,64,6.2,301.4,8.8,D,0
50.9715,-103.4472,315.5,1.1,1,2005-04-21,1934,Aqua,MODIS,68,6.2,299.5,9.8,D,0
51.2084,-103.2117,334.8,1.1,1,2005-04-21,1934,Aqua,MODIS,88,6.2,297.2,34.3,D,0
51.2108,-103.197,326.2,1.1,1,2005-04-21,1934,Aqua,MODIS,82,6.2,296.7,22.1,D,0
52.8464,-102.1986,306.8,1,1,2005-04-21,1934,Aqua,MODIS,60,6.2,292.7,5,D,0
50.8489,-100.9812,322.6,1,1,2005-04-21,1934,Aqua,MODIS,69,6.2,296.7,17.1,D,0
50.851,-100.9673,308.2,1,1,2005-04-21,1934,Aqua,MODIS,29,6.2,293.6,5.2,D,0
50.2331,-104.6016,310.9,1.2,1.1,2005-04-21,1934,Aqua,MODIS,45,6.2,297.6,5.8,D,0
52.3468,-105.602,311.5,1.2,1.1,2005-04-21,1934,Aqua,MODIS,57,6.2,294.1,9.1,D,0
51.1165,-100.4148,313.5,1,1,2005-04-21,1934,Aqua,MODIS,69,6.2,297.1,7.5,D,0
52.0079,-103.2575,309.9,1,1,2005-04-21,1934,Aqua,MODIS,63,6.2,294.8,6,D,0
50.9836,-101.2648,316.9,1,1,2005-04-21,1934,Aqua,MODIS,72,6.2,297.4,10.5,D,0
50.7899,-106.161,312.7,1.3,1.1,2005-04-21,1934,Aqua,MODIS,63,6.2,298.1,9.1,D,0
52.3639,-104.0977,304,1.1,1,2005-04-21,1934,Aqua,MODIS,42,6.2,293,4.3,D,0
50.5152,-100.0134,305.9,1,1,2005-04-21,1934,Aqua,MODIS,35,6.2,294.5,4.6,D,0
52.0147,-103.267,307.3,1,1,2005-04-21,1934,Aqua,MODIS,59,6.2,294.5,4.2,D,0
51.9928,-99.6237,305.3,1,1,2005-04-21,1934,Aqua,MODIS,0,6.2,285.9,6.7,D,0
50.5244,-103.7471,310.5,1.1,1.1,2005-04-21,1934,Aqua,MODIS,51,6.2,299.2,5.8,D,0
51.0555,-99.372,303.1,1,1,2005-04-21,1934,Aqua,MODIS,47,6.2,291.9,3.2,D,0
51.0121,-103.3215,310.1,1.1,1,2005-04-21,1934,Aqua,MODIS,55,6.2,298.2,5.1,D,0
53.4884,-103.4283,331.3,1,1,2005-04-21,1934,Aqua,MODIS,87,6.2,292.2,29.1,D,0
53.486,-103.4433,382.1,1,1,2005-04-21,1934,Aqua,MODIS,100,6.2,304.9,165.5,D,0
53.4836,-103.4583,314.2,1,1,2005-04-21,1934,Aqua,MODIS,63,6.2,296.6,11.2,D,0
50.5188,-104.6448,312.1,1.2,1.1,2005-04-21,1934,Aqua,MODIS,59,6.2,299.9,5.4,D,0
51.4967,-102.0607,318,1,1,2005-04-21,1934,Aqua,MODIS,75,6.2,298.6,10.7,D,0
50.3439,-100.3675,308.7,1,1,2005-04-21,1934,Aqua,MODIS,56,6.2,293.9,5.1,D,0
51.5259,-104.1085,314.2,1.1,1,2005-04-21,1934,Aqua,MODIS,68,6.2,293.9,11.4,D,0
51.5285,-104.0932,308.2,1.1,1,2005-04-21,1934,Aqua,MODIS,53,6.2,294.1,6.2,D,0
51.5168,-104.1044,308,1.1,1,2005-04-21,1934,Aqua,MODIS,27,6.2,294.2,5.5,D,0
52.036,-102.1941,317.3,1,1,2005-04-21,1934,Aqua,MODIS,59,6.2,296.7,9.9,D,0
50.4554,-100.3703,307.3,1,1,2005-04-21,1934,Aqua,MODIS,50,6.2,294.8,4,D,0
50.4985,-100.3276,346.9,1,1,2005-04-21,1934,Aqua,MODIS,94,6.2,297.5,52.3,D,0
50.4966,-100.3414,312.4,1,1,2005-04-21,1934,Aqua,MODIS,65,6.2,295.1,7.4,D,0
49.8964,-104.1021,314,1.2,1.1,2005-04-21,1934,Aqua,MODIS,62,6.2,302.3,5.7,D,0
50.4978,-102.2943,311.4,1,1,2005-04-21,1934,Aqua,MODIS,52,6.2,299,4.5,D,0
50.4889,-102.2906,313.8,1,1,2005-04-21,1934,Aqua,MODIS,65,6.2,297.6,6.4,D,0
52.0338,-102.2085,321.1,1,1,2005-04-21,1934,Aqua,MODIS,79,6.2,297.5,13.6,D,0
52.0426,-102.2121,316.5,1,1,2005-04-21,1934,Aqua,MODIS,37,6.2,295.6,8.8,D,0
51.251,-104.9486,322.3,1.2,1.1,2005-04-21,1934,Aqua,MODIS,78,6.2,297.3,20.3,D,0
50.1425,-102.3547,319.4,1,1,2005-04-21,1934,Aqua,MODIS,73,6.2,300.4,11,D,0
51.254,-104.9323,318.6,1.2,1.1,2005-04-21,1934,Aqua,MODIS,74,6.2,296.7,15.6,D,0
51.2496,-104.9427,320.9,1.2,1.1,2005-04-21,1934,Aqua,MODIS,71,6.2,297.4,16.6,D,0
50.1448,-102.3405,321.8,1,1,2005-04-21,1934,Aqua,MODIS,76,6.2,300.1,13.4,D,0
51.4879,-102.0572,313.8,1,1,2005-04-21,1934,Aqua,MODIS,62,6.2,299.3,7,D,0
53.2507,-103.2711,328.6,1,1,2005-04-21,1934,Aqua,MODIS,86,6.2,293.7,24,D,0
53.253,-103.2562,307.1,1,1,2005-04-21,1934,Aqua,MODIS,46,6.2,292.5,4.2,D,0
53.2371,-103.2969,316.8,1,1,2005-04-21,1934,Aqua,MODIS,75,6.2,294.6,12.4,D,0
53.2395,-103.282,374.9,1,1,2005-04-21,1934,Aqua,MODIS,100,6.2,298.7,135.1,D,0
50.6662,-100.7698,319,1,1,2005-04-21,1934,Aqua,MODIS,76,6.2,296.7,12.6,D,0
50.6682,-100.7559,329.2,1,1,2005-04-21,1934,Aqua,MODIS,84,6.2,296.6,23.9,D,0
53.1785,-105.7119,311.7,1.1,1.1,2005-04-21,1934,Aqua,MODIS,67,6.2,295.1,9.7,D,0
51.2064,-100.696,368.5,1,1,2005-04-21,1934,Aqua,MODIS,100,6.2,299.2,107.4,D,0
51.4707,-98.5945,317.6,1.1,1,2005-04-21,1934,Aqua,MODIS,78,6.2,293.1,14.7,D,0
52.9151,-105.5962,308.5,1.2,1.1,2005-04-21,1934,Aqua,MODIS,59,6.2,294,6.3,D,0
50.2188,-102.5733,340.3,1.1,1,2005-04-21,1934,Aqua,MODIS,90,6.2,300.6,40.8,D,0
52.7976,-102.519,320,1,1,2005-04-21,1934,Aqua,MODIS,80,6.2,293,14.9,D,0
52.7954,-102.5336,365,1,1,2005-04-21,1934,Aqua,MODIS,100,6.2,296.3,99.3,D,0
51.2084,-100.682,311.7,1,1,2005-04-21,1934,Aqua,MODIS,66,6.2,295.3,6.5,D,0
51.8756,-99.678,305.5,1,1,2005-04-21,1934,Aqua,MODIS,0,6.2,289.4,6.2,D,0
50.4165,-111.654,315,2.4,1.5,2005-04-21,1934,Aqua,MODIS,67,6.2,300.5,24,D,0
51.6325,-102.4473,311.8,1,1,2005-04-21,1934,Aqua,MODIS,67,6.2,296,7.5,D,0
51.8371,-103.1558,305.6,1,1,2005-04-21,1934,Aqua,MODIS,34,6.2,293.6,3.9,D,0
51.8151,-103.1149,310.7,1,1,2005-04-21,1934,Aqua,MODIS,62,6.2,295.3,6.8,D,0
50.7986,-103.1505,312.3,1.1,1,2005-04-21,1934,Aqua,MODIS,60,6.2,298.7,6.1,D,0
50.8591,-102.7245,312.5,1,1,2005-04-21,1934,Aqua,MODIS,57,6.2,298.9,6.1,D,0
50.8681,-102.7282,312.9,1,1,2005-04-21,1934,Aqua,MODIS,60,6.2,299.4,6.2,D,0
52.8486,-102.1841,313.9,1,1,2005-04-21,1934,Aqua,MODIS,74,6.2,292.2,9.9,D,0
51.7118,-102.5931,353.4,1,1,2005-04-21,1934,Aqua,MODIS,97,6.2,299.9,66.2,D,0
51.7141,-102.5786,323.4,1,1,2005-04-21,1934,Aqua,MODIS,80,6.2,297.8,15.8,D,0
51.7164,-102.5642,311.9,1,1,2005-04-21,1934,Aqua,MODIS,66,6.2,297.4,5.3,D,0
51.6042,-103.3749,320.4,1.1,1,2005-04-21,1934,Aqua,MODIS,76,6.2,296.3,15,D,0
50.016,-103.3433,310.5,1.1,1,2005-04-21,1934,Aqua,MODIS,47,6.2,298.1,5.4,D,0
50.0186,-103.3284,327.3,1.1,1,2005-04-21,1934,Aqua,MODIS,81,6.2,299,23.4,D,0
50.2475,-111.1085,316.1,2.3,1.5,2005-04-21,1934,Aqua,MODIS,69,6.2,301,26.3,D,0
51.6067,-103.3601,361,1.1,1,2005-04-21,1934,Aqua,MODIS,100,6.2,299.5,91.9,D,0
51.5953,-103.371,312.1,1.1,1,2005-04-21,1934,Aqua,MODIS,29,6.2,295.5,7,D,0
51.5977,-103.3562,364.8,1.1,1,2005-04-21,1934,Aqua,MODIS,100,6.2,301.1,103.7,D,0
52.637,-106.5911,310.3,1.3,1.1,2005-04-21,1934,Aqua,MODIS,58,6.2,295,8.1,D,0
51.4882,-102.9983,314.7,1,1,2005-04-21,1934,Aqua,MODIS,70,6.2,297.5,9,D,0
51.4905,-102.9837,313,1,1,2005-04-21,1934,Aqua,MODIS,68,6.2,297.3,7.5,D,0
51.0639,-100.0659,309.6,1,1,2005-04-21,1934,Aqua,MODIS,63,6.2,296.5,5.1,D,0
50.183,-102.5588,313.5,1.1,1,2005-04-21,1934,Aqua,MODIS,59,6.2,298.2,6.5,D,0
50.1806,-102.5731,325.4,1.1,1,2005-04-21,1934,Aqua,MODIS,79,6.2,299.1,18.9,D,0
50.1919,-102.5624,312,1.1,1,2005-04-21,1934,Aqua,MODIS,40,6.2,298.2,4.9,D,0
51.1156,-100.0894,344.7,1,1,2005-04-21,1934,Aqua,MODIS,93,6.2,297.5,47.9,D,0
51.1136,-100.1035,356.8,1,1,2005-04-21,1934,Aqua,MODIS,98,6.2,299.4,74.5,D,0
51.1184,-100.4008,310.8,1,1,2005-04-21,1934,Aqua,MODIS,61,6.2,296.7,5.6,D,0
50.1896,-102.5767,329.8,1.1,1,2005-04-21,1934,Aqua,MODIS,83,6.2,300,24.3,D,0
50.2099,-102.5696,373,1.1,1,2005-04-21,1934,Aqua,MODIS,100,6.2,301.3,129.3,D,0
50.2075,-102.584,334.2,1.1,1,2005-04-21,1934,Aqua,MODIS,86,6.2,298.6,30.1,D,0
52.695,-110.829,312.2,1.9,1.3,2005-04-21,1935,Aqua,MODIS,67,6.2,296.6,15.9,D,0
53.8936,-111.579,307.5,1.8,1.3,2005-04-21,1935,Aqua,MODIS,40,6.2,293,8.4,D,0
52.6831,-110.8806,308,1.9,1.3,2005-04-21,1935,Aqua,MODIS,41,6.2,293.1,8.7,D,0
53.4226,-105.1203,312.8,1.1,1,2005-04-21,1935,Aqua,MODIS,73,6.2,292.5,11.4,D,0
53.8984,-111.5867,309,1.8,1.3,2005-04-21,1935,Aqua,MODIS,65,6.2,293.2,11.2,D,0
53.4254,-105.1043,319.3,1.1,1,2005-04-21,1935,Aqua,MODIS,79,6.2,292.3,17.9,D,0
53.7258,-111.9598,310.4,1.9,1.4,2005-04-21,1935,Aqua,MODIS,51,6.2,297.1,12.4,D,0
55.9427,-110.7244,311.9,1.5,1.2,2005-04-21,1935,Aqua,MODIS,72,6.2,288.3,18.8,D,0
53.8401,-110.415,309.7,1.6,1.3,2005-04-21,1935,Aqua,MODIS,62,6.2,295.5,11.7,D,0
52.6778,-110.8476,346.6,1.9,1.3,2005-04-21,1935,Aqua,MODIS,94,6.2,296.9,124.5,D,0
52.6838,-110.8219,331.3,1.9,1.3,2005-04-21,1935,Aqua,MODIS,86,6.2,296.1,61.6,D,0
53.837,-114.2026,307.1,2.4,1.5,2005-04-21,1935,Aqua,MODIS,61,6.2,294.9,15.1,D,0
52.039,-114.1936,310.5,2.8,1.6,2005-04-21,1935,Aqua,MODIS,50,6.2,296.8,22.2,D,0
55.9399,-110.7153,307.8,1.5,1.2,2005-04-21,1935,Aqua,MODIS,51,6.2,287.5,12.3,D,0
52.6891,-110.8548,324.3,1.9,1.3,2005-04-21,1935,Aqua,MODIS,81,6.2,296,44.6,D,0
55.7869,-117.3816,316.3,2.7,1.6,2005-04-21,1936,Aqua,MODIS,77,6.2,296.6,47,D,0
55.5568,-117.1045,315.8,2.7,1.6,2005-04-21,1936,Aqua,MODIS,76,6.2,297,42.6,D,0
55.394,-117.9846,319.6,3,1.6,2005-04-21,1936,Aqua,MODIS,79,6.2,291.6,76.6,D,0
55.797,-117.3871,318.9,2.7,1.6,2005-04-21,1936,Aqua,MODIS,79,6.2,295.4,56.8,D,0
55.5596,-117.1152,315.5,2.7,1.6,2005-04-21,1936,Aqua,MODIS,76,6.2,296.6,41.8,D,0
55.3935,-117.9876,318.2,3,1.6,2005-04-21,1936,Aqua,MODIS,78,6.2,291.6,70,D,0
50.5159,-122.4852,314.3,1.1,1,2005-04-21,2112,Aqua,MODIS,67,6.2,297.1,11.6,D,0
50.5176,-122.4706,312.4,1.1,1,2005-04-21,2112,Aqua,MODIS,54,6.2,294.1,10.4,D,0
50.3694,-122.8512,313.5,1.1,1,2005-04-21,2112,Aqua,MODIS,67,6.2,297.8,10.9,D,0
53.8995,-111.5797,311.4,3.6,1.8,2005-04-21,2113,Aqua,MODIS,66,6.2,295.8,39.9,D,0
52.997,-111.8885,316.3,3.4,1.7,2005-04-21,2113,Aqua,MODIS,74,6.2,296.5,56.5,D,0
52.9901,-111.8932,315.6,3.4,1.7,2005-04-21,2113,Aqua,MODIS,74,6.2,296.1,55.8,D,0
55.5641,-117.1397,335.2,2,1.4,2005-04-21,2114,Aqua,MODIS,89,6.2,299.3,84.3,D,0
56.0308,-120.3095,310.2,1.5,1.2,2005-04-21,2114,Aqua,MODIS,63,6.2,297.3,7.7,D,0
58.0177,-123.8263,340.6,1.2,1.1,2005-04-21,2114,Aqua,MODIS,92,6.2,288.3,58.6,D,0
58.0059,-123.8427,321.2,1.2,1.1,2005-04-21,2114,Aqua,MODIS,80,6.2,289.7,25.6,D,0
55.5124,-117.1626,314.3,2,1.4,2005-04-21,2114,Aqua,MODIS,70,6.2,300.4,16.6,D,0
58.0102,-123.8014,353.2,1.2,1.1,2005-04-21,2114,Aqua,MODIS,97,6.2,289.1,90.9,D,0
58.0199,-123.8053,318.9,1.2,1.1,2005-04-21,2114,Aqua,MODIS,77,6.2,287.1,21.9,D,0
58.0081,-123.822,354.7,1.2,1.1,2005-04-21,2114,Aqua,MODIS,98,6.2,290.6,96.6,D,0
56.0284,-120.3015,311.1,1.5,1.2,2005-04-21,2114,Aqua,MODIS,56,6.2,297.7,8.6,D,0
55.8073,-117.3638,324.8,2,1.4,2005-04-21,2114,Aqua,MODIS,82,6.2,296.8,47.3,D,0
55.7949,-117.3615,320.6,2,1.4,2005-04-21,2114,Aqua,MODIS,78,6.2,298,34.7,D,0
55.5101,-117.1549,315.5,2,1.4,2005-04-21,2114,Aqua,MODIS,73,6.2,299.9,20.6,D,0
55.5553,-117.0732,313,2,1.4,2005-04-21,2114,Aqua,MODIS,67,6.2,298.3,18.7,D,0
55.5622,-117.1717,343.4,2,1.4,2005-04-21,2114,Aqua,MODIS,93,6.2,301.4,121.6,D,0
55.1141,-127.7853,305.7,1.5,1.2,2005-04-22,0642,Terra,MODIS,65,6.2,281.6,18.4,N,0
55.1199,-127.7696,312.2,1,1,2005-04-22,1044,Aqua,MODIS,84,6.2,277.6,16.1,N,0
52.8241,-102.4387,303.1,4.4,1.9,2005-04-22,1655,Terra,MODIS,41,6.2,287.6,46,D,0
52.8417,-102.4387,304.2,4.4,1.9,2005-04-22,1655,Terra,MODIS,47,6.2,287,52,D,0
52.0974,-100.8321,311.1,3.7,1.8,2005-04-22,1655,Terra,MODIS,71,6.2,288.9,69.9,D,0
52.8238,-102.3729,300.6,4.4,1.9,2005-04-22,1655,Terra,MODIS,22,6.2,286.1,33.1,D,0
52.09,-100.8379,311.6,3.7,1.8,2005-04-22,1655,Terra,MODIS,65,6.2,287.8,69.8,D,0
49.9059,-97.6863,320.7,2.4,1.5,2005-04-22,1656,Terra,MODIS,80,6.2,287.6,66,D,0
46.5782,-80.7956,306.3,1.7,1.3,2005-04-22,1656,Terra,MODIS,50,6.2,287.7,13.9,D,0
50.3231,-99.3884,303,3,1.7,2005-04-22,1656,Terra,MODIS,54,6.2,285.4,27.6,D,0
49.9127,-97.6927,313.3,2.4,1.5,2005-04-22,1656,Terra,MODIS,50,6.2,287.4,36.7,D,0
50.3219,-99.381,305.3,3,1.7,2005-04-22,1656,Terra,MODIS,61,6.2,285.2,34.3,D,0
45.7645,-66.3743,316.7,1.5,1.2,2005-04-22,1658,Aqua,MODIS,31,6.2,283.7,25.4,D,0
45.7598,-66.3878,319.1,1.5,1.2,2005-04-22,1658,Aqua,MODIS,48,6.2,285.2,30.5,D,0
46.3801,-64.9116,305.1,1.3,1.1,2005-04-22,1658,Aqua,MODIS,61,6.2,287.6,10.7,D,0
57.361,-111.6984,305.4,1.1,1.1,2005-04-22,1832,Terra,MODIS,39,6.2,294.9,4.6,D,0
53.9103,-111.6956,318.8,1,1,2005-04-22,1833,Terra,MODIS,74,6.2,298.8,12.4,D,0
52.9158,-102.0515,314.8,1.7,1.3,2005-04-22,1833,Terra,MODIS,75,6.2,293.5,24.5,D,0
52.2788,-103.4308,308.5,1.5,1.2,2005-04-22,1833,Terra,MODIS,67,6.2,293.1,11.1,D,0
52.2772,-103.4383,311,1.5,1.2,2005-04-22,1833,Terra,MODIS,70,6.2,293.5,13.4,D,0
51.8944,-102.1176,323.9,1.8,1.3,2005-04-22,1833,Terra,MODIS,75,6.2,296,38.9,D,0
54.4829,-112.4891,307.3,1.1,1,2005-04-22,1833,Terra,MODIS,49,6.2,296.2,4.1,D,0
54.3916,-110.1936,309.5,1,1,2005-04-22,1833,Terra,MODIS,60,6.2,294.9,5.9,D,0
52.6993,-102.2745,319.1,1.6,1.3,2005-04-22,1833,Terra,MODIS,79,6.2,294,30,D,0
52.7009,-102.2791,314.3,1.6,1.3,2005-04-22,1833,Terra,MODIS,75,6.2,293.6,19.6,D,0
52.6958,-102.2561,308.8,1.6,1.3,2005-04-22,1833,Terra,MODIS,31,6.2,293.8,12.3,D,0
51.8278,-102.32,312.7,1.7,1.3,2005-04-22,1833,Terra,MODIS,42,6.2,293.5,15.9,D,0
51.8319,-102.3244,318.4,1.7,1.3,2005-04-22,1833,Terra,MODIS,74,6.2,293.5,29.6,D,0
53.1732,-105.8212,304.4,1.2,1.1,2005-04-22,1833,Terra,MODIS,52,6.2,292.2,4.1,D,0
54.3269,-109.4958,328.7,1,1,2005-04-22,1833,Terra,MODIS,75,6.2,297.7,22,D,0
51.901,-102.1082,323.9,1.8,1.3,2005-04-22,1833,Terra,MODIS,83,6.2,297.5,41,D,0
54.3246,-109.4809,326.3,1,1,2005-04-22,1833,Terra,MODIS,67,6.2,297.1,19.2,D,0
54.3181,-109.4996,323.2,1,1,2005-04-22,1833,Terra,MODIS,81,6.2,298,16.8,D,0
53.9193,-111.6923,312.8,1,1,2005-04-22,1833,Terra,MODIS,51,6.2,297.4,6.6,D,0
54.1279,-111.9461,337.2,1,1,2005-04-22,1833,Terra,MODIS,89,6.2,297.9,37.6,D,0
52.9228,-102.4108,303.4,1.6,1.2,2005-04-22,1833,Terra,MODIS,43,6.2,291.5,11.4,D,0
53.2831,-103.3698,312.2,1.4,1.2,2005-04-22,1833,Terra,MODIS,72,6.2,292.7,14.8,D,0
53.1936,-104.2307,310.3,1.3,1.1,2005-04-22,1833,Terra,MODIS,70,6.2,292.5,11.1,D,0
52.9232,-102.4161,306.1,1.6,1.2,2005-04-22,1833,Terra,MODIS,44,6.2,292,13.3,D,0
54.1259,-111.9304,340.6,1,1,2005-04-22,1833,Terra,MODIS,91,6.2,297.7,43.7,D,0
54.3159,-109.4846,317.1,1,1,2005-04-22,1833,Terra,MODIS,75,6.2,297,10.6,D,0
52.5665,-104.763,302.7,1.3,1.1,2005-04-22,1833,Terra,MODIS,40,6.2,291.2,5.3,D,0
54.308,-109.4946,306.9,1,1,2005-04-22,1833,Terra,MODIS,50,6.2,296.2,4,D,0
54.3058,-109.4796,318.6,1,1,2005-04-22,1833,Terra,MODIS,77,6.2,298,13.1,D,0
49.7543,-105.8749,313.8,1.4,1.2,2005-04-22,1834,Terra,MODIS,64,6.2,299.4,11.2,D,0
50.9768,-104.1213,306.9,1.5,1.2,2005-04-22,1834,Terra,MODIS,53,6.2,293.9,8.5,D,0
51.6671,-115.8196,319.1,1.3,1.1,2005-04-22,1834,Terra,MODIS,73,6.2,289.3,23.3,D,0
49.99,-101.2788,306.4,2.2,1.4,2005-04-22,1834,Terra,MODIS,61,6.2,290.8,18.8,D,0
49.8603,-103.6717,310.3,1.7,1.3,2005-04-22,1834,Terra,MODIS,62,6.2,295.4,12.1,D,0
51.669,-115.8377,323.2,1.3,1.1,2005-04-22,1834,Terra,MODIS,82,6.2,291.2,30,D,0
49.9971,-101.3077,324.7,2.2,1.4,2005-04-22,1834,Terra,MODIS,83,6.2,292.1,68,D,0
50.255,-101.4034,303.3,2.1,1.4,2005-04-22,1834,Terra,MODIS,51,6.2,291,10.7,D,0
51.7895,-102.5675,309.5,1.7,1.3,2005-04-22,1834,Terra,MODIS,59,6.2,298.5,9.9,D,0
50.9944,-104.2036,310.1,1.5,1.2,2005-04-22,1834,Terra,MODIS,63,6.2,293.9,11.9,D,0
51.4149,-102.1836,309,1.8,1.3,2005-04-22,1834,Terra,MODIS,24,6.2,295.5,10.8,D,0
49.9046,-97.6708,302.4,3.3,1.7,2005-04-22,1834,Terra,MODIS,52,6.2,287.6,23,D,0
