latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
55.2941,-102.6193,407,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,307.5,331.2,D,0
55.3114,-102.5543,369.8,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,303.7,121.6,D,0
55.3094,-102.5715,375.2,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,310.4,142.5,D,0
55.3074,-102.5886,367.6,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,305.2,112,D,0
55.3013,-102.6398,426.5,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,311.1,504.5,D,0
55.2895,-102.493,410.3,1.1,1,2008-06-30,1951,Aqua,MODIS,82,6.2,294.2,359,D,0
55.2993,-102.6568,413.3,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,310.3,378.1,D,0
55.8628,-105.8022,356.8,1,1,2008-06-30,1951,Aqua,MODIS,92,6.2,296.5,67.5,D,0
56.0476,-104.454,367.2,1,1,2008-06-30,1951,Aqua,MODIS,82,6.2,306,104,D,0
55.3186,-102.5749,371.2,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,310.2,125.9,D,0
56.0318,-104.4303,356.4,1,1,2008-06-30,1951,Aqua,MODIS,78,6.2,302.6,71.3,D,0
56.0339,-104.4141,384.2,1,1,2008-06-30,1951,Aqua,MODIS,82,6.2,301.4,169.4,D,0
56.0271,-104.3941,320,1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,283,11.8,D,0
55.3106,-102.6431,374.5,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,305.8,138.4,D,0
55.2875,-102.5101,502.1,1.1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,325.4,0,D,0
56.0497,-104.4378,356.8,1,1,2008-06-30,1951,Aqua,MODIS,98,6.2,305.7,72.4,D,0
55.3125,-103.0029,337.5,1.1,1,2008-06-30,1951,Aqua,MODIS,77,6.2,303.2,33.8,D,0
55.3848,-102.96,342.2,1.1,1,2008-06-30,1951,Aqua,MODIS,79,6.2,302.4,40.1,D,0
55.3738,-102.5661,406.4,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,303.5,323,D,0
56.0791,-104.4231,330.7,1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,300.9,22.4,D,0
56.108,-104.4181,315.4,1,1,2008-06-30,1951,Aqua,MODIS,44,6.2,301.6,6.4,D,0
55.3048,-103.0105,345.9,1.1,1,2008-06-30,1951,Aqua,MODIS,88,6.2,303.6,49.5,D,0
55.2865,-103.0037,370.7,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,307.8,121.8,D,0
56.0518,-104.4216,360,1,1,2008-06-30,1951,Aqua,MODIS,99,6.2,306.1,79.9,D,0
56.0365,-104.4664,333.3,1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,300.8,26.4,D,0
55.2753,-103.0169,333.2,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,304,27.8,D,0
55.2661,-103.0134,349.6,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,306.7,59,D,0
55.2855,-102.5272,424.7,1.1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,305.8,0,D,0
56.15,-104.4408,325.9,1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,298.8,16.8,D,0
56.1721,-104.4157,347,1,1,2008-06-30,1951,Aqua,MODIS,71,6.2,300.4,50.3,D,0
56.17,-104.432,370.1,1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,309.1,111.8,D,0
55.3698,-102.6005,362.9,1.1,1,2008-06-30,1951,Aqua,MODIS,94,6.2,302,92,D,0
55.2391,-102.7176,366.3,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,309.8,104.7,D,0
55.126,-103.5551,326.3,1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,300.8,17.3,D,0
55.8406,-105.8919,335.3,1,1,2008-06-30,1951,Aqua,MODIS,54,6.2,307.2,26.7,D,0
55.7836,-105.8989,364.5,1,1,2008-06-30,1951,Aqua,MODIS,67,6.2,295.7,87.9,D,0
55.8013,-105.8406,334.9,1,1,2008-06-30,1951,Aqua,MODIS,31,6.2,297.7,26.6,D,0
55.7989,-105.9225,321.7,1,1,2008-06-30,1951,Aqua,MODIS,35,6.2,290.7,10.8,D,0
54.1899,-101.1817,332,1.2,1.1,2008-06-30,1951,Aqua,MODIS,85,6.2,302.2,30.7,D,0
55.8384,-105.9074,336,1,1,2008-06-30,1951,Aqua,MODIS,57,6.2,301.1,28.4,D,0
55.2422,-102.7716,324.6,1.1,1,2008-06-30,1951,Aqua,MODIS,29,6.2,305.2,10.4,D,0
55.2442,-102.7547,360.8,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,304.7,84.7,D,0
55.3665,-102.5456,420.8,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,312.6,451.5,D,0
55.3525,-102.5334,459.6,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,328.6,961.4,D,0
55.2247,-102.6771,387.4,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,300.7,203.4,D,0
55.8754,-105.8485,394.6,1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,311.5,211.9,D,0
56.1769,-104.452,343.1,1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,299.3,42.3,D,0
55.3444,-102.6021,354.7,1.1,1,2008-06-30,1951,Aqua,MODIS,92,6.2,304.7,70,D,0
55.3875,-102.696,374.2,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,303.9,132.4,D,0
56.179,-104.4357,321,1,1,2008-06-30,1951,Aqua,MODIS,42,6.2,299.1,11.9,D,0
56.1637,-104.4808,333.6,1,1,2008-06-30,1951,Aqua,MODIS,75,6.2,299.3,28.4,D,0
55.2988,-102.4963,395.9,1.1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,296.3,0,D,0
55.8732,-105.8641,344.4,1,1,2008-06-30,1951,Aqua,MODIS,92,6.2,303.9,41.7,D,0
56.0386,-104.4502,387.9,1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,309.2,187.4,D,0
56.0429,-104.4178,355.7,1,1,2008-06-30,1951,Aqua,MODIS,85,6.2,302.2,68.9,D,0
55.2968,-102.5134,498.9,1.1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,400.1,0,D,0
55.3086,-102.6601,365.3,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,303.2,102.9,D,0
55.3351,-102.5987,356.1,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,305.2,73.9,D,0
55.2773,-103.0002,380.8,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,308.8,164.1,D,0
55.3331,-102.6158,353.8,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,306.1,66,D,0
56.0408,-104.434,376.2,1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,308.3,134.3,D,0
55.3291,-102.6498,320.6,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,294.5,7.8,D,0
55.8606,-105.8178,366.6,1,1,2008-06-30,1951,Aqua,MODIS,94,6.2,301.1,94.5,D,0
55.2976,-102.9905,341.2,1.1,1,2008-06-30,1951,Aqua,MODIS,86,6.2,302.9,38.8,D,0
55.4141,-102.6346,358.6,1.1,1,2008-06-30,1951,Aqua,MODIS,75,6.2,302.4,84.6,D,0
55.4161,-102.6175,328.9,1.1,1,2008-06-30,1951,Aqua,MODIS,83,6.2,298.2,21.3,D,0
55.4049,-102.6312,369.1,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,304.3,114.8,D,0
55.3329,-102.993,364.8,1.1,1,2008-06-30,1951,Aqua,MODIS,75,6.2,306.6,98.6,D,0
55.4069,-102.6141,341.5,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,298.4,38.7,D,0
55.3956,-102.6278,342.6,1.1,1,2008-06-30,1951,Aqua,MODIS,84,6.2,302.3,35.7,D,0
55.8516,-105.8803,339.3,1,1,2008-06-30,1951,Aqua,MODIS,44,6.2,304,34.1,D,0
55.3464,-102.5849,363.2,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,306.3,94,D,0
55.8667,-105.8445,332.2,1,1,2008-06-30,1951,Aqua,MODIS,43,6.2,302.8,22.7,D,0
55.8644,-105.8601,341.3,1,1,2008-06-30,1951,Aqua,MODIS,44,6.2,307.5,36.1,D,0
55.8622,-105.8757,338.1,1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,305,32.9,D,0
55.8799,-105.8172,388.7,1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,308,182.4,D,0
55.344,-102.9797,343.2,1.1,1,2008-06-30,1951,Aqua,MODIS,69,6.2,305.4,38.4,D,0
55.3691,-102.6893,333,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,298,21.5,D,0
55.2841,-102.7042,325.5,1.1,1,2008-06-30,1951,Aqua,MODIS,35,6.2,299.9,11.2,D,0
55.2544,-102.7109,328,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,302.3,17.1,D,0
55.2564,-102.6941,361.4,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,307.2,91.4,D,0
55.2503,-102.7041,406.9,1.1,1,2008-06-30,1951,Aqua,MODIS,75,6.2,309.1,324.7,D,0
55.3552,-102.9665,338.7,1.1,1,2008-06-30,1951,Aqua,MODIS,84,6.2,305.8,27.8,D,0
55.9762,-105.0577,381.2,1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,305.3,155.2,D,0
55.9551,-105.0749,351.3,1,1,2008-06-30,1951,Aqua,MODIS,72,6.2,302.4,58,D,0
55.8803,-105.1429,320.7,1,1,2008-06-30,1951,Aqua,MODIS,60,6.2,303.9,5.5,D,0
55.8824,-105.1271,369.3,1,1,2008-06-30,1951,Aqua,MODIS,75,6.2,303.3,104.8,D,0
55.3976,-102.6107,358,1.1,1,2008-06-30,1951,Aqua,MODIS,93,6.2,300.9,76.5,D,0
55.3883,-102.6073,337.4,1.1,1,2008-06-30,1951,Aqua,MODIS,55,6.2,300.5,27.2,D,0
55.3791,-102.6039,367.3,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,307.3,104.1,D,0
55.3811,-102.5867,497.7,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,334.5,1771.3,D,0
55.3831,-102.5696,414.4,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,300.4,390.9,D,0
55.827,-105.1982,331.3,1,1,2008-06-30,1951,Aqua,MODIS,75,6.2,299.3,23,D,0
55.3068,-102.9939,341.6,1.1,1,2008-06-30,1951,Aqua,MODIS,86,6.2,303.3,40.3,D,0
55.8292,-105.1825,374.2,1,1,2008-06-30,1951,Aqua,MODIS,94,6.2,299.9,123.8,D,0
55.398,-102.9298,383.8,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,306.5,180.4,D,0
55.2411,-102.7007,416.6,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,322.5,406.4,D,0
55.3566,-102.4991,325.6,1.1,1,2008-06-30,1951,Aqua,MODIS,23,6.2,289.6,17.8,D,0
55.2628,-102.8023,321.6,1.1,1,2008-06-30,1951,Aqua,MODIS,75,6.2,303.2,9.7,D,0
55.2648,-102.7854,332.2,1.1,1,2008-06-30,1951,Aqua,MODIS,85,6.2,303,23.2,D,0
55.3837,-102.8893,334.3,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,299.7,26.1,D,0
55.3858,-102.8724,318.4,1.1,1,2008-06-30,1951,Aqua,MODIS,45,6.2,297.4,9.4,D,0
55.3725,-102.9028,365.7,1.1,1,2008-06-30,1951,Aqua,MODIS,75,6.2,305.6,95.3,D,0
55.3745,-102.8858,438.9,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,323.9,634.5,D,0
55.3766,-102.8689,429.8,1.1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,310.1,530.9,D,0
55.3653,-102.8824,422.5,1.1,1,2008-06-30,1951,Aqua,MODIS,94,6.2,318.9,449.3,D,0
55.3674,-102.8656,434.1,1.1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,311.3,576.7,D,0
55.3795,-102.764,325.7,1.1,1,2008-06-30,1951,Aqua,MODIS,37,6.2,296,15.7,D,0
55.3602,-102.8453,335.7,1.1,1,2008-06-30,1951,Aqua,MODIS,78,6.2,299.4,28.7,D,0
55.3622,-102.8285,413.2,1.1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,307.8,373.4,D,0
55.3642,-102.8116,358.9,1.1,1,2008-06-30,1951,Aqua,MODIS,99,6.2,297.1,83.7,D,0
55.3682,-102.7776,361.5,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,304.3,93.1,D,0
55.349,-102.8587,352.4,1.1,1,2008-06-30,1951,Aqua,MODIS,84,6.2,302.4,59.3,D,0
55.351,-102.8419,347.3,1.1,1,2008-06-30,1951,Aqua,MODIS,89,6.2,303.6,51.5,D,0
55.353,-102.8251,390.7,1.1,1,2008-06-30,1951,Aqua,MODIS,94,6.2,308.8,217.4,D,0
55.355,-102.8082,398.3,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,306.9,265.3,D,0
55.357,-102.7913,372.4,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,303.3,132,D,0
55.3358,-102.8888,338.3,1.1,1,2008-06-30,1951,Aqua,MODIS,59,6.2,307.2,24.1,D,0
55.8313,-105.1667,349,1,1,2008-06-30,1951,Aqua,MODIS,84,6.2,298.7,51.3,D,0
55.3644,-102.9699,384.5,1.1,1,2008-06-30,1951,Aqua,MODIS,94,6.2,310.5,177.1,D,0
55.7919,-105.2495,345.9,1,1,2008-06-30,1951,Aqua,MODIS,81,6.2,304,48.6,D,0
55.3061,-102.5167,371.4,1.1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,296,0,D,0
55.3424,-102.6192,345.2,1.1,1,2008-06-30,1951,Aqua,MODIS,81,6.2,302,43.3,D,0
55.2094,-102.7243,501.5,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,400.1,1847.8,D,0
55.3624,-102.9866,352.8,1.1,1,2008-06-30,1951,Aqua,MODIS,84,6.2,306.7,63.3,D,0
55.8777,-105.8328,392.6,1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,311.4,201.2,D,0
56.1777,-104.1712,328.7,1,1,2008-06-30,1951,Aqua,MODIS,62,6.2,304.6,18.1,D,0
56.1798,-104.1547,347.3,1,1,2008-06-30,1951,Aqua,MODIS,71,6.2,305.3,48.8,D,0
56.1708,-104.151,319.9,1,1,2008-06-30,1951,Aqua,MODIS,69,6.2,307,8.3,D,0
55.3041,-102.5338,397.1,1.1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,304.7,0,D,0
55.7813,-105.9145,366.9,1,1,2008-06-30,1951,Aqua,MODIS,83,6.2,308.1,97.1,D,0
55.3287,-102.4891,357.4,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,283.8,82.4,D,0
55.2206,-102.7108,402,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,321.3,291.4,D,0
55.2319,-102.6973,475,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,337.8,1231.4,D,0
55.2299,-102.7142,407.1,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,321.5,326,D,0
55.2484,-102.7616,343,1.1,1,2008-06-30,1951,Aqua,MODIS,80,6.2,305.9,42.2,D,0
55.124,-103.5712,347.2,1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,306,49.5,D,0
55.2076,-102.8989,319,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,300.3,8.9,D,0
55.2731,-102.8762,322.1,1.1,1,2008-06-30,1951,Aqua,MODIS,65,6.2,300.8,9.9,D,0
55.3139,-102.8563,317.2,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,300.3,6.8,D,0
55.3306,-102.8518,336.5,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,300.7,22.8,D,0
55.1109,-103.5999,324.2,1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,301.7,14.1,D,0
55.3247,-102.5234,503.7,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,335.8,1945.7,D,0
55.3473,-102.4958,359.9,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,288.4,89.6,D,0
56.1679,-104.4482,365.6,1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,309.4,97.2,D,0
55.3453,-102.5129,441.9,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,305.1,695.9,D,0
55.3557,-102.5884,372.4,1.1,1,2008-06-30,1951,Aqua,MODIS,87,6.2,310,128.2,D,0
56.0591,-104.4318,377.6,1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,310.3,142,D,0
55.7925,-105.8366,406.7,1,1,2008-06-30,1951,Aqua,MODIS,57,6.2,305,286.6,D,0
54.1879,-101.1994,328.1,1.2,1.1,2008-06-30,1951,Aqua,MODIS,82,6.2,303.2,24.4,D,0
55.2767,-102.4829,324.4,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,284.9,20.3,D,0
55.3776,-102.9399,336.3,1.1,1,2008-06-30,1951,Aqua,MODIS,72,6.2,306.3,25.6,D,0
55.8188,-105.8486,344.5,1,1,2008-06-30,1951,Aqua,MODIS,44,6.2,303.7,40,D,0
55.8319,-105.8878,356.6,1,1,2008-06-30,1951,Aqua,MODIS,98,6.2,305.7,67.7,D,0
55.2339,-102.6805,450.2,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,321.8,804.1,D,0
55.3626,-102.5799,363.5,1.1,1,2008-06-30,1951,Aqua,MODIS,0,6.2,307.6,93.1,D,0
55.3756,-102.9566,380.3,1.1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,311.4,158.5,D,0
55.3516,-102.6226,337.5,1.1,1,2008-06-30,1951,Aqua,MODIS,83,6.2,297.7,27.6,D,0
55.3536,-102.6055,377,1.1,1,2008-06-30,1951,Aqua,MODIS,100,6.2,305.8,144.7,D,0
56.0612,-104.4156,334.9,1,1,2008-06-30,1951,Aqua,MODIS,62,6.2,301.1,29.2,D,0
56.045,-104.4016,326.8,1,1,2008-06-30,1951,Aqua,MODIS,31,6.2,287.7,17.7,D,0
57.1189,-104.7081,436.1,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,329.8,569.8,D,0
57.1168,-104.7249,361.7,1,1,2008-06-30,1952,Aqua,MODIS,94,6.2,308.2,87.3,D,0
57.495,-107.6336,435.3,1,1,2008-06-30,1952,Aqua,MODIS,87,6.2,325.9,532.7,D,0
57.4814,-107.6614,334.7,1,1,2008-06-30,1952,Aqua,MODIS,0,6.2,307.1,26.7,D,0
57.1344,-104.6614,343.8,1,1,2008-06-30,1952,Aqua,MODIS,80,6.2,300.9,44.7,D,0
57.1322,-104.6783,384.1,1,1,2008-06-30,1952,Aqua,MODIS,94,6.2,309.5,169.9,D,0
57.1301,-104.6951,383.9,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,317.3,169.1,D,0
57.1279,-104.712,350.7,1,1,2008-06-30,1952,Aqua,MODIS,96,6.2,308.7,57.9,D,0
58.2876,-102.4489,318,1.2,1.1,2008-06-30,1952,Aqua,MODIS,0,6.2,300.9,14,D,0
56.2892,-105.6261,364.8,1,1,2008-06-30,1952,Aqua,MODIS,0,6.2,304.6,89.5,D,0
56.7136,-101.9821,352.4,1.2,1.1,2008-06-30,1952,Aqua,MODIS,96,6.2,308.7,72,D,0
56.2914,-105.6102,334.5,1,1,2008-06-30,1952,Aqua,MODIS,74,6.2,299.9,25.1,D,0
56.2936,-105.5943,324.8,1,1,2008-06-30,1952,Aqua,MODIS,36,6.2,299.4,9.2,D,0
56.2826,-105.6062,399.2,1,1,2008-06-30,1952,Aqua,MODIS,94,6.2,314.4,240.7,D,0
57.4645,-107.6454,328.7,1,1,2008-06-30,1952,Aqua,MODIS,50,6.2,300.1,15.1,D,0
57.3517,-107.773,321,1,1,2008-06-30,1952,Aqua,MODIS,0,6.2,306.5,9.7,D,0
56.2848,-105.5903,404.6,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,312.7,273.1,D,0
56.287,-105.5745,381.1,1,1,2008-06-30,1952,Aqua,MODIS,94,6.2,299.5,146.6,D,0
56.276,-105.5864,439,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,325,573.6,D,0
57.3926,-107.7473,328,1,1,2008-06-30,1952,Aqua,MODIS,25,6.2,309.3,14.2,D,0
57.3067,-107.446,439.1,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,331.8,568.1,D,0
57.4013,-107.7519,350.4,1,1,2008-06-30,1952,Aqua,MODIS,95,6.2,307.9,50.4,D,0
58.7191,-101.1618,315.5,1.3,1.1,2008-06-30,1952,Aqua,MODIS,61,6.2,299.5,12.3,D,0
57.3091,-107.4299,373.9,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,316.3,115.1,D,0
59.1995,-105.8745,358.4,1,1,2008-06-30,1952,Aqua,MODIS,99,6.2,295.4,79.9,D,0
57.3115,-107.4138,359.5,1,1,2008-06-30,1952,Aqua,MODIS,99,6.2,314.7,71.2,D,0
57.3139,-107.3976,403.3,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,326.9,260.4,D,0
57.3163,-107.3815,482.1,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,400.1,1213.2,D,0
57.3428,-104.8434,410.7,1,1,2008-06-30,1952,Aqua,MODIS,0,6.2,316.3,331.3,D,0
57.3274,-104.8901,376.6,1,1,2008-06-30,1952,Aqua,MODIS,0,6.2,309,134.8,D,0
57.3295,-104.8732,399.5,1,1,2008-06-30,1952,Aqua,MODIS,0,6.2,303.8,253.7,D,0
57.3317,-104.8564,380.9,1,1,2008-06-30,1952,Aqua,MODIS,0,6.2,307.5,156,D,0
57.3163,-104.903,353.2,1,1,2008-06-30,1952,Aqua,MODIS,73,6.2,301.7,63,D,0
57.3206,-104.8693,324.4,1,1,2008-06-30,1952,Aqua,MODIS,52,6.2,300.3,14.8,D,0
57.3051,-104.9159,338.9,1,1,2008-06-30,1952,Aqua,MODIS,78,6.2,303.3,36.3,D,0
57.3188,-107.3654,387.2,1,1,2008-06-30,1952,Aqua,MODIS,75,6.2,302.8,175.7,D,0
57.2955,-107.4576,362,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,309.5,81.4,D,0
57.298,-107.4415,382.8,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,311.9,154.3,D,0
57.3004,-107.4254,424.9,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,329,426.2,D,0
57.3028,-107.4093,479.6,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,400.1,1164,D,0
57.3052,-107.3931,412,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,323.2,320.1,D,0
58.4468,-106.82,327,1,1,2008-06-30,1952,Aqua,MODIS,0,6.2,297.8,13.6,D,0
57.3422,-102.0307,423.7,1.2,1.1,2008-06-30,1952,Aqua,MODIS,0,6.2,316.8,552.2,D,0
57.3596,-102.0626,361.2,1.2,1.1,2008-06-30,1952,Aqua,MODIS,91,6.2,308.2,0,D,0
57.381,-102.05,361.4,1.2,1.1,2008-06-30,1952,Aqua,MODIS,0,6.2,309.4,109.8,D,0
58.4268,-106.7684,426.5,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,315.8,449.4,D,0
58.4292,-106.7516,401,1,1,2008-06-30,1952,Aqua,MODIS,94,6.2,286.5,255.5,D,0
57.342,-107.4019,320.3,1,1,2008-06-30,1952,Aqua,MODIS,20,6.2,303,5.9,D,0
57.3789,-102.0697,361.4,1.2,1.1,2008-06-30,1952,Aqua,MODIS,75,6.2,308.6,110.1,D,0
57.4384,-107.6316,349.9,1,1,2008-06-30,1952,Aqua,MODIS,82,6.2,310.8,50.7,D,0
56.2635,-105.5397,327.8,1,1,2008-06-30,1952,Aqua,MODIS,82,6.2,294.8,20.3,D,0
56.2745,-105.5278,389,1,1,2008-06-30,1952,Aqua,MODIS,87,6.2,295.5,188.7,D,0
56.2723,-105.5438,461.7,1,1,2008-06-30,1952,Aqua,MODIS,87,6.2,315.1,875.2,D,0
57.3907,-102.0535,344.8,1.2,1.1,2008-06-30,1952,Aqua,MODIS,0,6.2,300.9,57.7,D,0
57.3886,-102.0732,335.2,1.2,1.1,2008-06-30,1952,Aqua,MODIS,0,6.2,303.7,38.7,D,0
58.3757,-107.0648,322.5,1,1,2008-06-30,1952,Aqua,MODIS,64,6.2,303.2,10.9,D,0
59.9156,-99.1849,309.5,1.6,1.3,2008-06-30,1952,Aqua,MODIS,57,6.2,297.2,12.4,D,0
58.3969,-106.9146,334.2,1,1,2008-06-30,1952,Aqua,MODIS,60,6.2,307.2,24.2,D,0
58.4087,-106.8309,334.2,1,1,2008-06-30,1952,Aqua,MODIS,36,6.2,308.6,18.3,D,0
57.3444,-107.3858,339.3,1,1,2008-06-30,1952,Aqua,MODIS,89,6.2,306.6,29.5,D,0
58.4445,-106.8367,349.2,1,1,2008-06-30,1952,Aqua,MODIS,0,6.2,307.5,47.1,D,0
58.4421,-106.8535,334.6,1,1,2008-06-30,1952,Aqua,MODIS,57,6.2,307.7,21.9,D,0
58.411,-106.8142,338.9,1,1,2008-06-30,1952,Aqua,MODIS,48,6.2,309.5,26.3,D,0
58.4134,-106.7974,366.7,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,306.8,95.5,D,0
57.3468,-107.3697,341.9,1,1,2008-06-30,1952,Aqua,MODIS,90,6.2,309,32.2,D,0
57.3748,-107.245,346.2,1,1,2008-06-30,1952,Aqua,MODIS,90,6.2,309.4,41.9,D,0
57.3835,-107.2495,341.9,1,1,2008-06-30,1952,Aqua,MODIS,88,6.2,306.2,35.7,D,0
57.3492,-107.3535,394.9,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,310.8,208.6,D,0
57.3516,-107.3374,366.6,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,307.9,88.4,D,0
57.3541,-107.3213,420.2,1,1,2008-06-30,1952,Aqua,MODIS,94,6.2,321.4,379.3,D,0
57.3364,-107.1834,389.9,1,1,2008-06-30,1952,Aqua,MODIS,0,6.2,299.4,195,D,0
57.3404,-107.2202,381.9,1,1,2008-06-30,1952,Aqua,MODIS,75,6.2,309.6,153.8,D,0
56.9043,-101.5355,319.6,1.2,1.1,2008-06-30,1952,Aqua,MODIS,41,6.2,304.5,11.6,D,0
58.4157,-106.7806,373.5,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,308.7,120.9,D,0
58.4181,-106.7639,390.7,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,312.2,196.9,D,0
58.4204,-106.7471,418.1,1,1,2008-06-30,1952,Aqua,MODIS,94,6.2,297.9,377,D,0
56.8965,-101.5121,320.5,1.2,1.1,2008-06-30,1952,Aqua,MODIS,47,6.2,303.9,12.4,D,0
56.8651,-101.5221,319,1.2,1.1,2008-06-30,1952,Aqua,MODIS,0,6.2,302.1,14.4,D,0
57.3565,-107.3051,351.3,1,1,2008-06-30,1952,Aqua,MODIS,90,6.2,309.5,47.1,D,0
57.3309,-107.4136,453.1,1,1,2008-06-30,1952,Aqua,MODIS,94,6.2,338.9,738.7,D,0
57.3333,-107.3974,384.9,1,1,2008-06-30,1952,Aqua,MODIS,100,6.2,304.5,163.2,D,0
57.3381,-107.3652,352.9,1,1,2008-06-30,1952,Aqua,MODIS,84,6.2,309.4,55.5,D,0
